"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.730853742E1,-6.199203417E-1,2.163898831E-1,-2.766985477E0,2.843823912E0
6.731859042E1,-2.387292436E-1,-8.899180826E-1,-8.627508223E-1,1.262253868E0
6.732864342E1,9.699799865E-2,-1.842085331E0,1.819809632E0,2.591214787E0
6.733869742E1,2.406214026E-1,-2.759448416E0,4.017351733E0,4.879709947E0
6.734875042E1,5.734510571E-1,-3.212116463E0,5.353541082E0,6.269524735E0
6.735880342E1,8.978171593E-1,-3.663261603E0,7.288867722E0,8.206896727E0
6.736885642E1,1.303102879E0,-4.020500459E0,1.006696993E1,1.091816764E1
6.737891042E1,1.846323246E0,-4.150149602E0,1.293966020E1,1.371376889E1
6.738896342E1,2.337241439E0,-4.169556219E0,1.563126103E1,1.634577065E1
6.739901642E1,2.574002510E0,-4.452640101E0,1.821579116E1,1.892793017E1
6.740906942E1,2.506170131E0,-4.627420686E0,2.033089746E1,2.100093575E1
6.741912242E1,2.426330202E0,-4.494552943E0,2.155134001E1,2.214832591E1
6.742917642E1,2.445430424E0,-3.920851333E0,2.183079014E1,2.231449312E1
6.743922942E1,2.434772119E0,-2.931818486E0,2.098259070E1,2.132587131E1
6.744928242E1,2.213188081E0,-2.034212412E0,1.869175919E1,1.893193290E1
6.745933542E1,2.047755148E0,-1.209185340E0,1.563821220E1,1.581799960E1
6.746938942E1,1.995563193E0,-4.894568275E-1,1.256633653E1,1.273321068E1
6.747944242E1,1.901702664E0,2.234603363E-1,9.149321934E0,9.347539751E0
6.748949542E1,1.886244527E0,1.451413703E0,4.963232421E0,5.504379730E0
6.749954842E1,1.695460989E0,2.138223561E0,1.704301395E0,3.217332934E0
6.750960142E1,1.835386760E0,2.555927305E0,-1.277665737E0,3.396150568E0
6.751965542E1,2.116337871E0,3.326247096E0,-4.457564626E0,5.950856084E0
6.752970842E1,2.258061515E0,4.274035437E0,-7.456965816E0,8.886650657E0
6.753976142E1,2.264933601E0,4.924681728E0,-9.865680696E0,1.125673443E1
6.754981442E1,2.168989124E0,4.925593309E0,-1.142685570E1,1.263087544E1
6.755986842E1,1.772988345E0,4.280344875E0,-1.213206733E1,1.298660455E1
6.756992142E1,1.216746520E0,3.237636344E0,-1.202926743E1,1.251663038E1
6.757997442E1,5.442487465E-1,1.980558653E0,-1.126002528E1,1.144582844E1
6.759002742E1,-1.099906580E-1,7.532406592E-1,-1.030759337E1,1.033566401E1
6.760008142E1,-6.870032541E-1,-1.374143918E-1,-1.009692989E1,1.012120790E1
6.761013442E1,-9.360211122E-1,-5.103372346E-1,-1.011345646E1,1.016949267E1
6.762018425E1,-9.438464409E-1,-6.945252585E-1,-1.012151158E1,1.018912205E1
6.763023725E1,-9.436103596E-1,-6.751001503E-1,-1.024997491E1,1.031543244E1
6.764029025E1,-1.006554467E0,-2.574734435E-1,-1.048417695E1,1.053553087E1
6.765034425E1,-1.226484327E0,3.259109731E-1,-1.056483461E1,1.064078062E1
6.766039725E1,-1.459875648E0,9.175680305E-1,-1.049158420E1,1.063233309E1
6.767045025E1,-1.583136123E0,1.239476548E0,-1.026422341E1,1.045929750E1
6.768050325E1,-1.614117741E0,1.207169804E0,-9.753553319E0,9.959640424E0
6.769055725E1,-1.600331615E0,1.185044379E0,-8.890318932E0,9.110607124E0
6.770061025E1,-1.479736008E0,1.207243406E0,-8.227338232E0,8.446073033E0
6.771066325E1,-1.349130553E0,1.083193045E0,-7.874330714E0,8.062167488E0
6.772071625E1,-1.086104959E0,1.000723038E0,-7.675586777E0,7.816374029E0
6.773077025E1,-1.049219553E0,6.992856230E-1,-7.279216307E0,7.387614778E0
6.774082325E1,-1.152272782E0,3.134414569E-2,-6.067401913E0,6.175927541E0
6.775087625E1,-1.146986460E0,-5.840065970E-1,-4.693957615E0,4.867225055E0
6.776092925E1,-9.369490653E-1,-9.243007339E-1,-3.520392197E0,3.758372869E0
6.777098225E1,-3.630295001E-1,-1.513701753E0,-1.542156935E0,2.191194064E0
6.778103625E1,2.031786110E-1,-2.004827522E0,1.114643610E0,2.302834192E0
6.779108925E1,5.157036629E-1,-2.241498545E0,4.068868627E0,4.673965971E0
6.780114225E1,8.952031615E-1,-1.833869554E0,7.884399034E0,8.144213552E0
6.781119525E1,1.732136773E0,-1.382753358E0,1.158280796E1,1.179295319E1
6.782124925E1,2.182883424E0,-2.259907188E0,1.385044940E1,1.420236281E1
6.783130225E1,1.415081736E0,-3.140984792E0,1.551289117E1,1.589081603E1
6.784135525E1,1.630613029E-1,-2.921513061E0,1.713360837E1,1.738166745E1
6.785140825E1,-4.708192661E-1,-3.307904965E0,1.885136128E1,1.914517506E1
6.786146125E1,-1.646192935E-1,-4.061833257E0,2.052620148E1,2.092487840E1
6.787151525E1,7.452954626E-1,-4.435625288E0,2.192550568E1,2.238209186E1
6.788156825E1,1.861396491E0,-3.644833810E0,2.230793697E1,2.268024828E1
6.789162125E1,2.963346089E0,-2.027210225E0,2.138274841E1,2.168208779E1
6.790167425E1,3.773440395E0,-6.090424375E-1,1.901591363E1,1.939625624E1
6.791172825E1,4.141102206E0,7.301141904E-1,1.493090376E1,1.551172722E1
6.792178125E1,4.003578032E0,1.893537759E0,1.055026920E1,1.144212840E1
6.793183425E1,3.510097589E0,1.699266357E0,8.126990656E0,9.014225888E0
6.794188725E1,3.047679018E0,1.250188062E0,5.877567379E0,6.737738188E0
6.795194025E1,2.491959350E0,1.576744239E0,2.626634175E0,3.949074688E0
6.796199425E1,1.784880120E0,2.346421422E0,-9.798664588E-1,3.106707068E0
6.797204725E1,9.869507991E-1,3.088007849E0,-4.519090784E0,5.561658554E0
6.798210025E1,-1.032551041E-1,3.536093726E0,-7.333746856E0,8.142386837E0
6.799215325E1,-1.062238086E0,3.704655797E0,-9.412813843E0,1.017122848E1
6.800220725E1,-1.762757033E0,3.275603192E0,-1.088333479E1,1.150147228E1
6.801226025E1,-2.097074365E0,2.783426386E0,-1.212585759E1,1.261671929E1
6.802231325E1,-1.979072729E0,2.184007405E0,-1.266142278E1,1.299993246E1
6.803236625E1,-1.544270558E0,1.068667977E0,-1.234161049E1,1.248367623E1
6.804241925E1,-9.821413180E-1,2.451236490E-1,-1.177115496E1,1.181460013E1
6.805247325E1,-3.739673017E-1,1.928687638E-2,-1.125873889E1,1.126496449E1
6.806252625E1,-1.722303218E-1,1.371603303E-1,-1.094459139E1,1.094680578E1
6.807257925E1,-2.554668984E-1,3.875777925E-1,-1.068404881E1,1.069412824E1
6.808263225E1,-2.527840497E-1,7.821384030E-1,-1.035085575E1,1.038344139E1
6.809268625E1,-1.139366515E-1,1.209541143E0,-9.864395478E0,9.938926978E0
6.810273925E1,8.271953657E-2,1.755818873E0,-9.453953099E0,9.615974814E0
6.811279225E1,-1.522179338E-1,2.042354221E0,-8.863279068E0,9.096817955E0
6.812284525E1,-5.206581549E-1,2.239129838E0,-8.273759277E0,8.587192785E0
6.813289925E1,-8.971670951E-1,2.565693324E0,-7.994121451E0,8.443557829E0
6.814295225E1,-1.410275764E0,2.605229273E0,-7.828315465E0,8.370102766E0
6.815300525E1,-1.937832756E0,2.280348177E0,-7.594934378E0,8.163223126E0
6.816305825E1,-2.278439792E0,1.988937567E0,-7.311817458E0,7.912637681E0
6.817311125E1,-2.424895733E0,1.775855819E0,-6.876101659E0,7.504302581E0
6.818316525E1,-2.294778667E0,1.565145702E0,-6.641448217E0,7.198925240E0
6.819321825E1,-1.937745486E0,1.254401274E0,-6.695742538E0,7.082467667E0
6.820327125E1,-1.541271082E0,1.022770038E0,-6.342254378E0,6.606494206E0
6.821332425E1,-1.204433161E0,9.773029663E-1,-5.233385478E0,5.458397557E0
6.822337825E1,-2.199991500E-1,6.310168221E-1,-3.755001785E0,3.814003181E0
6.823343125E1,9.581088232E-1,-4.064662725E-1,-4.833828861E-1,1.147539264E0
6.824348425E1,2.224853861E0,-1.323424438E0,3.352397599E0,4.235563316E0
6.825353725E1,3.085396190E0,-1.596555629E0,6.447239381E0,7.323629917E0
6.826359125E1,3.334470913E0,-1.223366153E0,8.274451588E0,9.004547190E0
6.827364425E1,3.346636045E0,-1.056280066E0,9.890831909E0,1.049496338E1
6.828369725E1,3.475295547E0,-1.758296631E0,1.222304065E1,1.282856223E1
6.829375025E1,3.179291949E0,-2.678213342E0,1.489634555E1,1.546550467E1
6.830380325E1,3.117414958E0,-3.360732220E0,1.813659647E1,1.870692195E1
6.831385725E1,3.047759125E0,-4.054304382E0,2.113777346E1,2.173779397E1
6.832391025E1,3.081276827E0,-4.042750869E0,2.219953193E1,2.277404925E1
6.833396325E1,3.506534296E0,-2.912821468E0,2.170986504E1,2.218329443E1
6.834401625E1,3.821892763E0,-1.300778318E0,2.027467064E1,2.067271530E1
6.835407025E1,3.872889254E0,-3.111009626E-1,1.875307076E1,1.915133723E1
6.836412325E1,3.886938359E0,2.363517657E-2,1.700822418E1,1.744673432E1
6.837417625E1,3.904896913E0,1.687936208E-1,1.461771169E1,1.513123280E1
6.838422925E1,4.133606367E0,9.625049791E-1,1.153942162E1,1.229517664E1
6.839428225E1,4.059289134E0,1.792998540E0,8.624245477E0,9.698983559E0
6.840433625E1,3.468941377E0,2.581554774E0,5.390628802E0,6.910633705E0
6.841438925E1,2.522801074E0,3.679715960E0,1.653007280E0,4.757863793E0
6.842444225E1,1.625769780E0,4.739292540E0,-2.445502637E0,5.575347909E0
6.843449525E1,8.041457878E-1,5.782414470E0,-6.503798913E0,8.739700673E0
6.844454925E1,7.649883002E-2,6.331062807E0,-9.638478945E0,1.153206333E1
6.845460225E1,-4.916254136E-1,5.814458381E0,-1.154689085E1,1.293755426E1
6.846465525E1,-9.153751785E-1,4.698651760E0,-1.274074728E1,1.361035934E1
6.847470825E1,-1.093258881E0,3.390887188E0,-1.332483851E1,1.379292037E1
6.848476225E1,-9.591139595E-1,1.547591630E0,-1.281544896E1,1.294413657E1
6.849481525E1,-7.907906011E-1,-4.612786202E-2,-1.158744012E1,1.161448433E1
6.850486825E1,-1.120719598E0,-5.953021751E-1,-1.036034695E1,1.043777688E1
6.851492125E1,-1.260569648E0,-5.998510530E-1,-9.893063207E0,9.991073853E0
6.852497425E1,-1.456278002E0,-5.962423708E-1,-9.592447910E0,9.720663943E0
6.853502825E1,-1.962764553E0,-3.544636946E-1,-9.736357827E0,9.938548835E0
6.854508125E1,-2.821346456E0,-1.752321909E-1,-9.665155113E0,1.007005092E1
6.855513425E1,-3.480574998E0,1.226381215E-1,-9.518825617E0,1.013595006E1
6.856518725E1,-3.885032752E0,6.123276591E-1,-9.277744916E0,1.007695268E1
6.857524125E1,-3.964025127E0,9.613265459E-1,-9.247762733E0,1.010736165E1
6.858529425E1,-3.542777970E0,1.308872765E0,-8.797017835E0,9.573502309E0
6.859534725E1,-2.814673614E0,1.722553478E0,-8.143576283E0,8.786774876E0
6.860540025E1,-2.226101072E0,2.100314600E0,-7.574619981E0,8.169560286E0
6.861545354E1,-1.685238156E0,2.417162060E0,-7.357542100E0,7.925662485E0
6.862550654E1,-1.408901083E0,2.464877971E0,-7.176307066E0,7.717513121E0
6.863555954E1,-9.457934175E-1,2.400784886E0,-7.607821056E0,8.033506985E0
6.864561254E1,-5.799622241E-1,2.140845452E0,-8.054217964E0,8.354041085E0
6.865566554E1,-4.623063049E-1,2.016186031E0,-8.160821477E0,8.418891875E0
6.866571954E1,-3.312566073E-1,2.008436423E0,-7.683616759E0,7.948680035E0
6.867577254E1,-1.497223422E-2,2.037326931E0,-7.210129116E0,7.492455342E0
6.868582554E1,6.987359847E-1,2.098894896E0,-6.535197877E0,6.899449474E0
6.869587854E1,1.881000890E0,1.402982824E0,-5.055942948E0,5.573964859E0
6.870593254E1,3.254575435E0,5.060320028E-1,-2.674146311E0,4.242568578E0
6.871598554E1,3.728957702E0,-1.401765434E-1,1.080863661E-1,3.733156529E0
6.872603854E1,3.845761389E0,-9.825178056E-1,3.718622164E0,5.439059909E0
6.873609154E1,3.875167329E0,-2.194564700E0,7.326458302E0,8.573798884E0
6.874614454E1,3.931080744E0,-2.827464398E0,1.001622662E1,1.112532006E1
6.875619854E1,3.960944229E0,-2.781684793E0,1.244212179E1,1.335040239E1
6.876625154E1,4.008081558E0,-2.639066525E0,1.444677185E1,1.522296314E1
6.877630454E1,3.750805238E0,-2.898208691E0,1.697191765E1,1.762141148E1
6.878635754E1,3.250934666E0,-3.882710822E0,2.056034922E1,2.117479586E1
6.879641154E1,2.895844662E0,-5.547297928E0,2.368717586E1,2.449981083E1
6.880646454E1,3.006354991E0,-7.345250668E0,2.589728538E1,2.708616377E1
6.881651754E1,3.719484920E0,-7.873989236E0,2.726670796E1,2.862355040E1
6.882657054E1,4.795316759E0,-7.373763446E0,2.705374535E1,2.844771674E1
6.883662454E1,5.367618254E0,-6.355018265E0,2.484041285E1,2.619625342E1
6.884667754E1,4.804430814E0,-4.399912249E0,2.053875662E1,2.154721112E1
6.885673054E1,3.511244228E0,-1.781033529E0,1.464454807E1,1.516455422E1
6.886678354E1,2.139783013E0,1.869128264E-1,9.731965984E0,9.966181297E0
6.887683654E1,1.341686024E0,1.247606078E0,6.217429773E0,6.481749400E0
6.888689054E1,1.014414148E0,2.373417578E0,3.346136985E0,4.225964953E0
6.889694354E1,6.676711898E-1,3.346673759E0,6.604371607E-1,3.475944089E0
6.890699654E1,2.062020600E-1,4.341060024E0,-2.291716772E0,4.913174858E0
6.891704954E1,-6.375418031E-1,5.115327855E0,-5.199205579E0,7.321528343E0
6.892710354E1,-1.717817526E0,5.915413483E0,-7.906289256E0,1.002259565E1
6.893715654E1,-2.885053040E0,6.412090598E0,-1.013466080E1,1.233490115E1
6.894720954E1,-3.692842959E0,6.443480791E0,-1.180340002E1,1.394545753E1
6.895726254E1,-4.176574924E0,6.103620737E0,-1.288435606E1,1.485612989E1
6.896731654E1,-4.571649066E0,5.254907910E0,-1.269500217E1,1.448023178E1
6.897736954E1,-4.769997146E0,3.923852416E0,-1.156710000E1,1.311286746E1
6.898742254E1,-4.411474241E0,2.826296417E0,-1.060295612E1,1.182673813E1
6.899747554E1,-3.652451271E0,2.332401114E0,-9.924074500E0,1.082902350E1
6.900752954E1,-3.039946952E0,2.131111885E0,-9.174281943E0,9.896987649E0
6.901758254E1,-2.339616578E0,2.163994140E0,-8.363919834E0,8.950521290E0
6.902763554E1,-1.999884724E0,2.244975885E0,-7.810966777E0,8.369627090E0
6.903768854E1,-2.016812998E0,2.357354107E0,-7.727072681E0,8.326602264E0
6.904774154E1,-2.494164335E0,2.360388812E0,-8.092549387E0,8.790998046E0
6.905779554E1,-3.381632507E0,2.084409589E0,-8.320493149E0,9.220130584E0
6.906784854E1,-4.135037473E0,1.604622740E0,-8.281905034E0,9.394854977E0
6.907790154E1,-4.809362648E0,1.182494189E0,-7.961795120E0,9.376483516E0
6.908795454E1,-5.149797776E0,9.864461113E-1,-8.040168275E0,9.598843626E0
6.909800854E1,-5.246935816E0,7.920781580E-1,-8.124965765E0,9.704266688E0
6.910806154E1,-4.835499410E0,6.511258353E-1,-7.530609158E0,8.973076044E0
6.911811454E1,-4.022453429E0,5.939792425E-1,-7.275202194E0,8.334357197E0
6.912816754E1,-2.969923037E0,7.771436383E-1,-7.435369710E0,8.044197772E0
6.913822154E1,-1.533560505E0,1.066233927E0,-7.682289441E0,7.906088392E0
6.914827454E1,1.075843826E-2,1.184296155E0,-7.749558733E0,7.839536573E0
6.915832754E1,1.022245177E0,6.743085835E-1,-7.721258209E0,7.817768582E0
6.916838054E1,1.466116088E0,5.034834208E-1,-7.769625208E0,7.922756327E0
6.917843354E1,1.517536941E0,6.401860602E-2,-7.475230179E0,7.627980269E0
6.918848754E1,1.325871644E0,-9.360825811E-1,-5.865638475E0,6.086041483E0
6.919854054E1,1.263555236E0,-2.389435440E0,-2.539182048E0,3.708560237E0
6.920859354E1,1.762810681E0,-3.868241010E0,1.989962438E0,4.693691566E0
6.921864654E1,2.536549340E0,-5.615046108E0,7.491065024E0,9.699426815E0
6.922870054E1,2.705732970E0,-6.204019184E0,1.181993594E1,1.362063620E1
6.923875354E1,2.503436557E0,-4.644881349E0,1.361349567E1,1.460032129E1
6.924880654E1,2.557477109E0,-3.368148828E0,1.504039404E1,1.562365414E1
6.925885954E1,3.226837706E0,-3.448248374E0,1.930946373E1,1.987858868E1
6.926891354E1,4.300148225E0,-3.068560302E0,2.388138996E1,2.445870241E1
6.927896654E1,5.013953508E0,-3.321851452E0,2.526299814E1,2.596908743E1
6.928901954E1,5.100770627E0,-4.184234484E0,2.553107660E1,2.636970898E1
6.929907254E1,5.055739465E0,-3.482453708E0,2.604330439E1,2.675708670E1
6.930912554E1,4.732863818E0,-2.876797064E0,2.511485074E1,2.571831427E1
6.931917954E1,4.153637466E0,-1.805640951E0,2.106620120E1,2.154757241E1
6.932923254E1,3.594264166E0,-1.420457520E-1,1.583042889E1,1.623395795E1
6.933928554E1,3.312126655E0,1.407003223E0,1.154598102E1,1.209378017E1
6.934933854E1,3.503700151E0,2.400836195E0,7.881083078E0,8.952731408E0
6.935939254E1,3.444734489E0,3.072999216E0,4.032670269E0,6.129596184E0
6.936944554E1,2.902730343E0,3.989583014E0,2.288430637E-1,4.939127981E0
6.937949854E1,2.158166659E0,5.164004756E0,-3.449173111E0,6.574300236E0
6.938955154E1,1.347957747E0,6.143363092E0,-6.814276124E0,9.273201134E0
6.939960554E1,4.038367796E-1,6.808092109E0,-9.182038860E0,1.143778999E1
6.940965854E1,-3.995617341E-1,6.880923273E0,-1.062187654E1,1.266218843E1
6.941971154E1,-1.260892560E0,5.882598909E0,-1.091462324E1,1.246289775E1
6.942976454E1,-2.024423296E0,4.234988901E0,-1.029741922E1,1.131681330E1
6.943981854E1,-2.447685256E0,2.685473829E0,-9.725649821E0,1.038225396E1
6.944987154E1,-2.464783831E0,1.467401745E0,-9.256750488E0,9.691019390E0
6.945992454E1,-2.181640160E0,4.881967525E-1,-8.995177635E0,9.268824658E0
6.946997754E1,-1.766080298E0,-3.619177982E-2,-8.951959695E0,9.124578447E0
6.948003154E1,-1.477293480E0,-1.387903878E-1,-8.818945479E0,8.942899874E0
6.949008454E1,-1.330934748E0,9.946976289E-2,-8.950296162E0,9.049258695E0
6.950013754E1,-1.293580250E0,2.850076897E-1,-9.243950348E0,9.338372304E0
6.951019054E1,-1.236347264E0,2.415404387E-1,-9.424888344E0,9.508702153E0
6.952024354E1,-1.146807170E0,3.011454201E-1,-9.298532937E0,9.373823661E0
6.953029754E1,-1.181313198E0,4.685414102E-1,-8.770303661E0,8.861899245E0
6.954035054E1,-1.061197135E0,4.354343290E-1,-8.493716328E0,8.570820233E0
6.955040354E1,-7.729299885E-1,3.466333227E-1,-8.656147301E0,8.697497428E0
6.956045654E1,-3.232220945E-1,2.026515575E-1,-8.896382495E0,8.904558477E0
6.957051054E1,3.716263689E-1,6.994972922E-2,-9.278720816E0,9.286423376E0
6.958056354E1,8.302119443E-1,-9.063096553E-2,-9.038171042E0,9.076673489E0
6.959061654E1,1.437846116E0,1.596691869E-2,-8.840720510E0,8.956896535E0
6.960066954E1,2.070013890E0,-4.710180715E-2,-9.222854179E0,9.452418489E0
6.961072354E1,2.247133215E0,-5.835721123E-1,-9.457641522E0,9.738436592E0
6.962077650E1,1.859781636E0,-1.208824566E0,-9.689892928E0,9.940526622E0
6.963082950E1,1.161658732E0,-1.965730114E0,-9.681257760E0,9.946873765E0
6.964088250E1,2.197661385E-2,-2.754015476E0,-9.072199498E0,9.481027790E0
6.965093550E1,-1.367990162E0,-3.495105329E0,-6.314408768E0,7.345673313E0
6.966098950E1,-1.725221855E0,-4.563735152E0,-2.026209328E0,5.282953078E0
6.967104250E1,-1.488233328E0,-5.039900528E0,1.940901960E0,5.602011798E0
6.968109550E1,-9.927958220E-1,-4.606100861E0,5.256222364E0,7.059014253E0
6.969114850E1,-4.114188641E-1,-3.180292407E0,7.750034696E0,8.387285799E0
6.970120250E1,-2.240536094E-1,-1.713380220E0,1.014271359E1,1.028885371E1
6.971125550E1,2.253052059E-1,-7.944962740E-1,1.209961762E1,1.212776704E1
6.972130850E1,4.147494382E-1,-1.610643618E0,1.644275165E1,1.652665338E1
6.973136150E1,5.834443872E-1,-2.583600715E0,2.142694400E1,2.159002847E1
6.974141550E1,5.293898021E-1,-2.766889291E0,2.425215956E1,2.441522421E1
6.975146850E1,1.630253425E-1,-2.911736809E0,2.554165539E1,2.570760487E1
6.976152150E1,3.404582244E-1,-2.382577095E0,2.645942032E1,2.656865652E1
6.977157450E1,8.452430892E-1,-1.386824921E0,2.618977948E1,2.624008896E1
6.978162750E1,1.551552534E0,-1.094219505E0,2.483963166E1,2.491208407E1
6.979168150E1,2.570227840E0,-6.799220567E-1,2.239917224E1,2.255640225E1
6.980173450E1,3.722182533E0,1.007478107E0,1.800165911E1,1.841003491E1
6.981178750E1,4.778039991E0,2.762767003E0,1.283503012E1,1.397141889E1
6.982184050E1,4.987598938E0,3.191120574E0,9.150335256E0,1.089899211E1
6.983189450E1,4.584246892E0,3.507575685E0,5.078851755E0,7.688507131E0
6.984194750E1,3.365165579E0,3.511101556E0,6.666305315E-1,4.908825702E0
6.985200050E1,1.985528056E0,3.484159926E0,-3.715831872E0,5.467092330E0
6.986205350E1,5.004295662E-1,3.629891251E0,-7.787322975E0,8.606331353E0
6.987210750E1,-9.396839543E-1,3.712605963E0,-1.051385274E1,1.118961788E1
6.988216050E1,-1.781048585E0,3.556539392E0,-1.179008591E1,1.244295914E1
6.989221350E1,-2.128662486E0,3.426469542E0,-1.270946350E1,1.333425514E1
6.990226650E1,-2.159174865E0,2.847818263E0,-1.288770067E1,1.337403954E1
6.991232050E1,-1.788235544E0,2.154513465E0,-1.236744349E1,1.268043268E1
6.992237350E1,-1.245140600E0,2.066540059E0,-1.135135177E1,1.160491922E1
6.993242650E1,-6.694015270E-1,1.686693528E0,-1.055807172E1,1.071288532E1
6.994247950E1,-4.642846372E-1,1.033271272E0,-9.898582978E0,9.963189987E0
6.995253250E1,-4.359723459E-1,9.692895766E-1,-9.660959151E0,9.719245129E0
6.996258650E1,-5.238972200E-1,1.440059872E0,-9.694329211E0,9.814696102E0
6.997263950E1,-7.397399499E-1,2.343532751E0,-9.803142385E0,1.010648117E1
6.998269250E1,-1.019439537E0,3.090752240E0,-9.945496359E0,1.046445910E1
6.999274550E1,-1.474541049E0,3.347240354E0,-9.802800323E0,1.046294335E1
7.000279950E1,-1.970682121E0,3.331934683E0,-9.588533199E0,1.034047125E1
7.001285250E1,-2.312661499E0,3.222794648E0,-8.958780472E0,9.797681159E0
7.002290550E1,-2.461426067E0,3.199716858E0,-8.057131632E0,9.011890833E0
7.003295850E1,-2.432016911E0,3.137495466E0,-8.129663419E0,9.047099610E0
7.004301250E1,-2.214436900E0,2.963108984E0,-8.260872599E0,9.051285087E0
7.005306550E1,-1.777365132E0,3.142613242E0,-8.112010674E0,8.879175749E0
7.006311850E1,-1.142936825E0,3.216809731E0,-8.244704463E0,8.923526271E0
7.007317150E1,-5.998407108E-1,3.028074181E0,-8.428205293E0,8.975727635E0
7.008322550E1,-4.477563858E-2,2.669357441E0,-8.412848166E0,8.826295274E0
7.009327850E1,5.033422105E-1,1.988479584E0,-8.422448124E0,8.668623699E0
7.010333150E1,9.184052056E-1,1.365643820E0,-8.196866637E0,8.360446988E0
7.011338450E1,1.267257985E0,8.660085985E-1,-7.647479212E0,7.799990512E0
7.012343750E1,1.500549903E0,-3.494282187E-1,-5.385031847E0,5.601099721E0
7.013349150E1,1.816056450E0,-2.109384655E0,-1.312223951E0,3.077254677E0
7.014354450E1,1.979709784E0,-3.361074574E0,2.852388155E0,4.832410507E0
7.015359750E1,2.133145839E0,-3.607173648E0,5.922178711E0,7.254944079E0
7.016365050E1,2.642788863E0,-3.116580561E0,7.322393317E0,8.385395116E0
7.017370450E1,2.909044751E0,-2.784824747E0,8.458836517E0,9.368548738E0
7.018375750E1,3.049242856E0,-2.729137620E0,1.047043599E1,1.124171268E1
7.019381050E1,2.821689688E0,-2.640522189E0,1.334668605E1,1.389490261E1
7.020386350E1,2.569592832E0,-2.820277001E0,1.621732746E1,1.666008642E1
7.021391750E1,1.961153060E0,-3.317184204E0,1.872584378E1,1.911823888E1
7.022397050E1,1.432171394E0,-4.051960818E0,2.037424170E1,2.082256532E1
7.023402350E1,1.746548551E0,-4.507291687E0,2.189928208E1,2.242642785E1
7.024407650E1,2.379361565E0,-4.368136141E0,2.327107864E1,2.379674507E1
7.025413050E1,3.256455022E0,-3.887024313E0,2.441041796E1,2.493154553E1
7.026418350E1,4.113488730E0,-2.826385879E0,2.364995014E1,2.417083756E1
7.027423650E1,4.315434017E0,-1.377759251E0,2.027576991E1,2.077565972E1
7.028428950E1,3.958331108E0,1.855211160E-1,1.520803722E1,1.571582640E1
7.029434250E1,3.343552516E0,9.708670092E-1,1.077704995E1,1.132549035E1
7.030439650E1,2.750226772E0,1.097054381E0,7.862326380E0,8.401395820E0
7.031444950E1,2.536510456E0,1.277287129E0,4.627099966E0,5.429125326E0
7.032450250E1,2.262040837E0,1.485570067E0,1.009384373E0,2.888356624E0
7.033455550E1,1.540608739E0,2.088798509E0,-3.032750199E0,3.991757541E0
7.034460950E1,3.570045291E-1,2.919736385E0,-7.203719398E0,7.781123695E0
7.035466250E1,-8.470156726E-1,3.559163330E0,-1.050680567E1,1.112555817E1
7.036471550E1,-2.009047603E0,3.156698600E0,-1.221586846E1,1.277608940E1
7.037476850E1,-3.004446752E0,2.162976579E0,-1.299844927E1,1.351535614E1
7.038482250E1,-3.795026853E0,8.533834367E-1,-1.307441864E1,1.364078131E1
7.039487550E1,-4.267406741E0,-5.118380687E-1,-1.239638721E1,1.312033362E1
7.040492850E1,-4.575921627E0,-1.613382600E0,-1.136966291E1,1.236168665E1
7.041498150E1,-4.537441978E0,-2.309011667E0,-1.044330608E1,1.161819936E1
7.042503550E1,-3.988954731E0,-2.768519787E0,-9.429354447E0,1.060609197E1
7.043508850E1,-3.688522159E0,-2.562952734E0,-8.660650241E0,9.756064014E0
7.044514150E1,-3.489006975E0,-1.900168209E0,-8.643406802E0,9.512743560E0
7.045519450E1,-3.245988799E0,-1.213473103E0,-8.749844838E0,9.411096905E0
7.046524750E1,-3.033449526E0,-4.189008151E-1,-8.560533630E0,9.091756154E0
7.047530150E1,-2.834913166E0,2.962270530E-1,-8.245100319E0,8.723884594E0
7.048535450E1,-2.709261180E0,6.136294685E-1,-8.118926176E0,8.581002245E0
7.049540750E1,-2.739524614E0,7.054427411E-1,-8.055183924E0,8.537483975E0
7.050546050E1,-2.742551425E0,5.969068703E-1,-8.022428992E0,8.499250147E0
7.051551450E1,-2.650844279E0,4.207667347E-1,-8.114433176E0,8.546814951E0
7.052556750E1,-2.446720320E0,5.062729081E-1,-8.157131884E0,8.531210532E0
7.053562050E1,-1.932721997E0,8.139249636E-1,-8.287251143E0,8.548474698E0
7.054567350E1,-1.299994645E0,1.209045518E0,-8.475511606E0,8.659449990E0
7.055572750E1,-7.463428451E-1,1.372932375E0,-8.470585327E0,8.613523480E0
7.056578050E1,-2.586512920E-1,1.380547788E0,-8.153441706E0,8.273537595E0
7.057583350E1,5.948372483E-2,1.258317739E0,-7.370042278E0,7.476926174E0
7.058588650E1,5.126289046E-1,7.496207942E-1,-5.850502957E0,5.920566238E0
7.059594050E1,1.089213923E0,-3.863132225E-1,-3.593051453E0,3.774340157E0
7.060599350E1,1.637305313E0,-1.396685811E0,-3.321236032E-1,2.177568835E0
7.061604613E1,2.288126582E0,-2.410506613E0,4.096696111E0,5.275318418E0
7.062609913E1,2.980518484E0,-2.566284770E0,8.183328579E0,9.079436909E0
