"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.690966071E1,-3.846939311E0,3.613267617E0,9.925267039E-1,5.370265747E0
8.691971371E1,-3.866530407E0,3.874003149E0,1.125781094E0,5.587963928E0
8.692976771E1,-3.815221674E0,4.008469813E0,1.337784761E0,5.693278031E0
8.693982071E1,-3.701657637E0,4.178306285E0,1.582432411E0,5.802120733E0
8.694987371E1,-3.435350878E0,4.306731021E0,1.734920924E0,5.775769936E0
8.695992771E1,-3.202991298E0,4.402303176E0,1.780152938E0,5.727859198E0
8.696998071E1,-2.974283890E0,4.595423260E0,1.774263915E0,5.754328114E0
8.698003371E1,-2.444434935E0,4.734759486E0,1.703337189E0,5.594154728E0
8.699008771E1,-1.672745726E0,4.711785775E0,1.550255329E0,5.234720149E0
8.700014071E1,-9.832695383E-1,4.714940933E0,1.393533870E0,5.013922978E0
8.701019371E1,-4.544877005E-1,4.663034615E0,1.149313214E0,4.824041019E0
8.702024771E1,-2.317134619E-2,4.307521564E0,8.776664847E-1,4.396086600E0
8.703030071E1,2.912100506E-1,3.690282463E0,6.402791771E-1,3.756720029E0
8.704035371E1,3.836703175E-1,3.078310827E0,4.775587669E-1,3.138672145E0
8.705040771E1,2.659676206E-1,2.469293203E0,2.521842715E-1,2.496346251E0
8.706046071E1,5.126312435E-2,2.041707373E0,-1.305493221E-1,2.046519003E0
8.707051371E1,-4.384066880E-2,1.593449296E0,-5.507296541E-1,1.686506986E0
8.708056771E1,-3.357178867E-2,1.174133986E0,-5.902237952E-1,1.314565255E0
8.709062071E1,-1.509142971E-1,8.115767218E-1,-8.206128627E-2,8.295576865E-1
8.710067371E1,-5.538880277E-1,6.717266724E-1,8.984284857E-1,1.251072505E0
8.711072771E1,-9.800769585E-1,6.274600339E-1,2.028900801E0,2.338951774E0
8.712078071E1,-1.182619246E0,6.362644789E-1,3.160086769E0,3.433594204E0
8.713083371E1,-1.112653803E0,8.876055819E-1,4.128773351E0,4.367220116E0
8.714088771E1,-7.729036760E-1,1.303582351E0,4.831566280E0,5.063668607E0
8.715094071E1,-4.500034708E-1,1.572930831E0,5.414730440E0,5.656493636E0
8.716099371E1,-2.009477520E-1,1.615756716E0,6.039075662E0,6.254716989E0
8.717104671E1,-4.188243628E-2,1.275589390E0,6.575950631E0,6.698657263E0
8.718110071E1,5.184726119E-3,8.574731255E-1,6.884097142E0,6.937296339E0
8.719115371E1,9.638959587E-2,4.854580629E-1,6.837856191E0,6.855744874E0
8.720120671E1,1.007650673E-1,3.769819799E-1,6.358452920E0,6.370415414E0
8.721126071E1,-1.418142754E-1,4.772585124E-1,5.646157973E0,5.668067292E0
8.722131371E1,-2.648420316E-1,4.444559249E-1,4.971846539E0,4.998693867E0
8.723136671E1,-2.714885616E-1,1.550968105E-1,4.300803698E0,4.312154161E0
8.724142071E1,-3.384654933E-1,-2.998352784E-1,3.661513578E0,3.689328091E0
8.725147371E1,-5.470614034E-1,-8.628525639E-1,2.899222890E0,3.073968786E0
8.726152671E1,-7.304517210E-1,-1.404380747E0,2.180230543E0,2.694299579E0
8.727158071E1,-7.430957401E-1,-1.790112208E0,1.825334373E0,2.662430951E0
8.728163371E1,-6.802498662E-1,-1.919764860E0,1.806925877E0,2.722722557E0
8.729168671E1,-6.796745002E-1,-1.991420733E0,2.022099027E0,2.918321168E0
8.730174071E1,-1.132368275E0,-2.161434376E0,2.351995134E0,3.389090967E0
8.731179371E1,-1.866746401E0,-2.188827412E0,2.384120614E0,3.736273366E0
8.732184671E1,-2.312080870E0,-1.990127329E0,2.269766032E0,3.802389062E0
8.733190071E1,-2.065458763E0,-2.010407812E0,2.502425281E0,3.817065857E0
8.734195371E1,-1.246218241E0,-2.329892074E0,2.829201606E0,3.871154700E0
8.735200671E1,-1.147802585E-1,-2.617486206E0,2.801697181E0,3.835872214E0
8.736206071E1,7.224001050E-1,-2.536447890E0,2.304858097E0,3.502542028E0
8.737211371E1,7.917615312E-1,-2.458993333E0,1.849268489E0,3.176999918E0
8.738216671E1,2.186075127E-1,-2.602642465E0,1.391739944E0,2.959472439E0
8.739222071E1,-2.082018077E-1,-2.590025343E0,8.563767725E-1,2.735865575E0
8.740227371E1,-4.303433776E-1,-2.582164931E0,3.935953814E-1,2.647203898E0
8.741232671E1,-4.748383498E-1,-2.813266774E0,3.770752430E-2,2.853307424E0
8.742238071E1,-4.193260539E-1,-3.019412701E0,-1.272418445E-1,3.051045375E0
8.743243371E1,-4.256141496E-1,-3.151808866E0,6.241727293E-2,3.181028520E0
8.744248671E1,-5.345454383E-1,-3.193600085E0,6.840382773E-1,3.309490700E0
8.745254071E1,-5.268236053E-1,-2.952460327E0,1.112343900E0,3.198730068E0
8.746259371E1,-5.770941648E-1,-2.597455984E0,9.256633544E-1,2.817209242E0
8.747264671E1,-6.244229901E-1,-2.353895479E0,5.941157019E-1,2.506731231E0
8.748270071E1,-7.378221363E-1,-2.443959557E0,5.623550883E-1,2.614108465E0
8.749275371E1,-8.424820340E-1,-2.320058811E0,7.607362050E-1,2.582860515E0
8.750280671E1,-7.485444680E-1,-2.246385648E0,1.050968601E0,2.590579530E0
8.751286071E1,-7.361606500E-1,-2.075463933E0,1.257620897E0,2.535960047E0
8.752291371E1,-9.409131852E-1,-1.854337440E0,1.186409119E0,2.394045021E0
8.753296671E1,-9.172515500E-1,-1.564991482E0,1.001647045E0,2.072159633E0
8.754302071E1,-7.802100644E-1,-1.530188270E0,9.593582270E-1,1.967376957E0
8.755307371E1,-1.030043463E0,-1.622385412E0,1.071407543E0,2.200235916E0
8.756312671E1,-1.431482007E0,-1.711558959E0,1.282412506E0,2.573549425E0
8.757318071E1,-1.678080726E0,-1.702828481E0,1.579724711E0,2.865503432E0
8.758323371E1,-1.888949741E0,-1.499692701E0,1.693369440E0,2.946983099E0
8.759328671E1,-1.658851865E0,-1.300142434E0,1.523692598E0,2.600730472E0
8.760334071E1,-1.248162441E0,-9.932413799E-1,1.345182951E0,2.086613306E0
8.761339371E1,-9.672876361E-1,-6.943644601E-1,1.160122669E0,1.662429542E0
8.762344671E1,-5.997962719E-1,-5.712905109E-1,8.372575468E-1,1.177764244E0
8.763349713E1,-1.787347645E-1,-5.781861323E-1,5.598229516E-1,8.244070940E-1
8.764355012E1,1.294892219E-1,-6.269712067E-1,4.119205552E-1,7.612745210E-1
8.765360312E1,1.476404411E-1,-8.526602823E-1,3.306270084E-1,9.263592583E-1
8.766365712E1,-2.880446604E-1,-7.971275210E-1,-2.654711920E-1,8.881762015E-1
8.767371012E1,-2.272719169E-1,-5.797157639E-1,-1.163542120E0,1.319679187E0
8.768376312E1,-1.557288945E-1,-8.251245743E-1,-1.593303700E0,1.801027133E0
8.769381712E1,-2.104380754E-1,-1.199618272E0,-1.525478922E0,1.952038453E0
8.770387012E1,-2.815533739E-1,-1.100643037E0,-1.176909440E0,1.635788259E0
8.771392313E1,1.958676910E-1,-5.583272338E-1,-6.235950243E-1,8.596302733E-1
8.772397712E1,7.923453757E-1,-1.112456167E-1,-7.847606599E-2,8.039560153E-1
8.773403012E1,1.179114133E0,3.465416676E-1,3.505195284E-1,1.277992647E0
8.774408312E1,1.362281379E0,5.636411834E-1,8.388807338E-1,1.696237844E0
8.775413612E1,1.312890241E0,6.599383932E-1,1.092500789E0,1.831053642E0
8.776419012E1,1.124766310E0,6.219127804E-1,1.214739756E0,1.768464711E0
8.777424312E1,8.725881779E-1,1.571760803E-1,1.251449745E0,1.533701703E0
8.778429612E1,3.242091045E-1,-3.989964545E-1,1.028114759E0,1.149491049E0
8.779435012E1,-8.891276121E-2,-7.161459231E-1,8.021707445E-1,1.079003413E0
8.780440312E1,-3.579504624E-1,-8.714093792E-1,8.244457126E-1,1.251876021E0
8.781445612E1,-4.662715942E-1,-8.084839833E-1,8.655066150E-1,1.272853979E0
8.782451012E1,-5.369255474E-1,-8.044967669E-1,1.039728498E0,1.420049098E0
8.783456312E1,-5.567560869E-1,-6.700113916E-1,1.312637349E0,1.575407698E0
8.784461612E1,-4.856603765E-1,-4.330482996E-1,1.417832851E0,1.560015008E0
8.785467013E1,-3.391648203E-1,-2.155266148E-1,1.439086311E0,1.494139855E0
8.786472313E1,-1.673680696E-1,-4.956860125E-2,1.451827978E0,1.462283692E0
8.787477612E1,-7.438184559E-2,1.978335249E-1,1.316519900E0,1.333377445E0
8.788483012E1,-9.532569498E-2,4.560857445E-1,1.102004269E0,1.196459194E0
8.789488312E1,-6.172934800E-2,4.556138742E-1,7.281099111E-1,8.611263307E-1
8.790493612E1,5.031558305E-2,2.965818876E-1,6.452411243E-1,7.119189438E-1
8.791499012E1,6.009446651E-2,1.489227355E-2,7.174761647E-1,7.201424662E-1
8.792504312E1,2.565655902E-1,-9.873023629E-3,6.960110360E-1,7.418589765E-1
8.793509613E1,4.227153924E-1,2.588036120E-2,6.712983638E-1,7.937251346E-1
8.794515012E1,4.636473638E-1,-1.281124949E-1,4.421991920E-1,6.533925426E-1
8.795520312E1,4.266239637E-1,-3.044469774E-1,1.641754898E-1,5.492263285E-1
8.796525612E1,3.899008182E-1,-5.183100593E-1,2.601192355E-2,6.491106113E-1
8.797531012E1,2.682614833E-1,-6.104171544E-1,-1.317243201E-1,6.796503677E-1
8.798536312E1,3.708400646E-1,-5.922732443E-1,-2.535460880E-1,7.433677207E-1
8.799541612E1,3.345870352E-1,-7.831643701E-1,-1.700037020E-1,8.684446864E-1
8.800547013E1,2.951174524E-1,-9.627083892E-1,-2.933606565E-2,1.007354137E0
8.801552312E1,2.218348834E-1,-1.060465649E0,9.787654281E-3,1.083463846E0
8.802557612E1,9.941552997E-2,-1.083025961E0,-3.652144584E-1,1.147262080E0
8.803563012E1,2.067195386E-2,-1.087856930E0,-8.803217053E-1,1.399580771E0
8.804568312E1,-9.484183788E-2,-1.135351524E0,-1.118933128E0,1.596881148E0
8.805573612E1,-1.500085634E-1,-1.269075007E0,-1.065610614E0,1.663905022E0
8.806579012E1,-1.442189428E-1,-1.148858008E0,-1.027305504E0,1.547911633E0
8.807584312E1,-1.966538492E-1,-8.337018549E-1,-9.544527054E-1,1.282463054E0
8.808589613E1,-3.003097799E-1,-9.179298270E-1,-5.475666028E-1,1.110229848E0
8.809595012E1,-1.797176814E-1,-9.238208967E-1,6.378259778E-2,9.432983166E-1
8.810600312E1,9.251756966E-2,-4.966940725E-1,5.003649545E-1,7.110763602E-1
8.811605612E1,1.295368767E-1,-3.360090780E-1,6.750698179E-1,7.651151299E-1
8.812611012E1,8.926008582E-2,-2.465326452E-1,3.698381442E-1,4.533497116E-1
8.813616312E1,9.011465639E-2,-2.484306514E-2,-9.377062798E-2,1.324037758E-1
8.814621612E1,2.163575041E-1,1.470574737E-1,-5.572332197E-1,6.155853567E-1
8.815627013E1,1.755834076E-1,2.566202617E-1,-7.547106493E-1,8.162546513E-1
8.816632312E1,1.404594755E-1,2.760090441E-1,-7.029206908E-1,7.681193619E-1
8.817637612E1,9.184309334E-2,1.595447874E-1,-3.511785096E-1,3.965047775E-1
8.818643012E1,9.319292307E-3,2.241185135E-1,-2.773919106E-3,2.243293381E-1
8.819648312E1,-2.711003065E-2,4.028029919E-1,2.870181817E-1,4.953429525E-1
8.820653612E1,-1.457634848E-1,2.619833279E-1,4.173070103E-1,5.138359645E-1
8.821658912E1,-1.449738184E-1,7.290717781E-2,3.078132194E-1,3.479681633E-1
8.822664313E1,-2.653136095E-1,2.346019864E-1,1.634238303E-2,3.545369895E-1
8.823669613E1,-3.437361735E-1,4.868970627E-1,-2.947669119E-1,6.649141591E-1
8.824674912E1,-4.212725919E-1,5.796187001E-1,-2.155997050E-1,7.482724551E-1
8.825680312E1,-3.992192334E-1,6.777373177E-1,7.012390316E-2,7.896969228E-1
8.826685612E1,-3.820917155E-1,7.820674324E-1,4.823520219E-1,9.951316601E-1
8.827690912E1,-4.821312895E-1,8.162210190E-1,6.461184990E-1,1.147229902E0
8.828696312E1,-5.056524454E-1,8.137926704E-1,4.506741464E-1,1.058796530E0
8.829701612E1,-7.438259111E-1,8.536940700E-1,2.374191749E-1,1.156908992E0
8.830706913E1,-1.187369963E0,7.017857462E-1,1.786967576E-1,1.390785100E0
8.831712312E1,-1.752041279E0,5.883392376E-1,3.833995914E-1,1.887534622E0
8.832717612E1,-2.321682583E0,8.130190837E-1,6.344117886E-1,2.540411062E0
8.833722912E1,-2.896390792E0,1.027592602E0,5.919101322E-1,3.129757783E0
8.834728312E1,-3.121501577E0,1.317446099E0,5.417778593E-1,3.431174663E0
8.835733612E1,-3.242997948E0,1.371614120E0,4.361730516E-1,3.548042829E0
8.836738912E1,-2.922303312E0,1.800303905E0,4.023890090E-1,3.455845441E0
8.837744313E1,-2.363273682E0,2.462719764E0,8.423750299E-1,3.515628937E0
8.838749612E1,-1.876644275E0,2.862282813E0,1.212007937E0,3.630897944E0
8.839754912E1,-1.157973232E0,2.998389621E0,1.213876122E0,3.435802318E0
8.840760312E1,-8.333926834E-1,2.975656816E0,1.028541021E0,3.256834888E0
8.841765612E1,-6.582387538E-1,2.574222658E0,6.757194436E-1,2.741623117E0
8.842770912E1,-4.728669611E-1,1.861565183E0,3.855425960E-1,1.958997496E0
8.843776312E1,-4.762688711E-1,1.049567024E0,1.267746520E-1,1.159523517E0
8.844781613E1,-5.095208171E-1,2.247932822E-1,-4.992481363E-1,7.479252532E-1
8.845786913E1,-6.513245675E-1,-5.787451261E-1,-1.029610476E0,1.348802190E0
8.846792312E1,-6.829261369E-1,-1.229598700E0,-1.310193797E0,1.922214572E0
8.847797612E1,-6.295754103E-1,-1.525328064E0,-1.296202580E0,2.098364131E0
8.848802912E1,-7.170009322E-1,-1.725104034E0,-1.239296308E0,2.241858515E0
8.849808312E1,-8.487406012E-1,-1.711545510E0,-1.261851942E0,2.289545581E0
8.850813612E1,-9.869540150E-1,-1.623291730E0,-9.491948891E-1,2.123705537E0
8.851818912E1,-1.135675606E0,-1.671457585E0,-8.208964527E-1,2.181146608E0
8.852824312E1,-1.060311867E0,-1.222427090E0,-7.990185106E-1,1.804721537E0
8.853829612E1,-1.190819966E0,-8.834610754E-1,-3.398325723E-1,1.521197502E0
8.854834912E1,-1.284348812E0,-7.801635790E-1,-6.289615989E-2,1.504048871E0
8.855840312E1,-1.193134733E0,-5.390828776E-1,-2.596046805E-2,1.309524641E0
8.856845612E1,-1.386926370E0,-4.917502517E-1,2.011500657E-1,1.485208542E0
8.857850912E1,-1.636737841E0,-7.655969954E-1,4.308871686E-1,1.857609559E0
8.858856312E1,-1.716422965E0,-1.149583647E0,2.226175332E-1,2.077789432E0
8.859861613E1,-1.465041370E0,-1.095174136E0,2.602303326E-2,1.829324958E0
8.860866912E1,-1.048986541E0,-4.247470075E-1,6.798966944E-1,1.320243273E0
8.861872312E1,-1.314080734E0,-2.656764293E-1,1.246396582E0,1.830545432E0
8.862877612E1,-1.161077227E0,-8.400753200E-2,1.279740914E0,1.729998381E0
8.863883237E1,-9.561501521E-1,-8.566521764E-2,1.117623936E0,1.473310865E0
8.864888538E1,-1.018637299E0,-5.138930726E-1,7.114693201E-1,1.344580466E0
8.865893937E1,-1.234134239E0,-1.075896451E0,1.485865206E-1,1.643994662E0
8.866899237E1,-1.426091897E0,-1.378523775E0,-5.256687802E-1,2.051924356E0
8.867904537E1,-7.856085062E-1,-5.734674293E-1,-8.778869247E-1,1.310240844E0
8.868909937E1,-6.549151964E-1,1.192294049E-1,-4.486358070E-1,8.027475649E-1
8.869915237E1,-1.075853474E0,6.783647239E-2,2.453959465E-2,1.078269297E0
8.870920537E1,-1.147047564E0,-3.535296750E-1,1.290574050E-1,1.207210486E0
8.871925938E1,-9.713961822E-1,-5.564029151E-1,-2.859113038E-1,1.155396045E0
8.872931237E1,-8.232882562E-1,-3.767220712E-1,-5.263078809E-1,1.047245462E0
8.873936537E1,-8.827404061E-1,-2.402732009E-1,-4.961420953E-1,1.040729943E0
8.874941937E1,-8.566400434E-1,-3.174617100E-1,-5.325386739E-1,1.057455219E0
8.875947237E1,-7.741557111E-1,-4.290622526E-1,-7.740982622E-1,1.175856965E0
8.876952537E1,-7.591872776E-1,-3.703135228E-1,-1.071207569E0,1.364178538E0
8.877957937E1,-6.878623563E-1,-3.696790999E-1,-1.066621597E0,1.321929987E0
8.878963238E1,-5.428842987E-1,-4.369407910E-1,-8.075466746E-1,1.066664075E0
8.879968538E1,-3.903397979E-1,-4.358397603E-1,-3.629267353E-1,6.885036453E-1
8.880973937E1,-4.687347338E-1,-5.829767561E-1,-1.058053672E-2,7.481217124E-1
8.881979237E1,-3.951956181E-1,-6.383469647E-1,-2.414911759E-1,7.886598836E-1
8.882984537E1,-3.764276639E-1,-5.686101472E-1,-6.534783894E-1,9.444836108E-1
8.883989937E1,-5.264167853E-1,-6.616077733E-1,-8.932230020E-1,1.229913334E0
8.884995237E1,-5.217562620E-1,-7.321006358E-1,-1.014073255E0,1.355192054E0
8.886000537E1,-4.704745728E-1,-7.173808551E-1,-9.165685952E-1,1.255420091E0
8.887005937E1,-4.396255401E-1,-6.601570791E-1,-6.341001320E-1,1.015460960E0
8.888011237E1,-3.000418313E-1,-4.825063884E-1,-4.332687396E-1,7.145343351E-1
8.889016537E1,-2.255168751E-1,-4.364244819E-1,-2.640023714E-1,5.576929634E-1
8.890021937E1,-2.927890912E-1,-3.394209284E-1,-3.359225392E-3,4.482669996E-1
8.891027237E1,-3.508346933E-1,-2.555280018E-1,1.202631927E-1,4.503807026E-1
8.892032537E1,-3.915639125E-1,-1.652867532E-1,4.304427803E-2,4.271941224E-1
8.893037938E1,-4.906493671E-1,-4.698939443E-2,-1.141663009E-1,5.059434246E-1
8.894043238E1,-5.648633976E-1,-1.400466621E-2,-3.784253651E-1,6.800533403E-1
8.895048537E1,-6.124430685E-1,-1.121495962E-3,-5.358265632E-1,8.137554152E-1
8.896053937E1,-7.079191831E-1,5.000714242E-2,-4.038695240E-1,8.165542704E-1
8.897059237E1,-7.244352284E-1,1.272640640E-1,-1.316079605E-1,7.472102766E-1
8.898064537E1,-7.101057494E-1,2.610635608E-1,1.563802743E-1,7.725665980E-1
8.899069937E1,-6.904874638E-1,4.101079184E-1,3.919850582E-1,8.936519055E-1
8.900075237E1,-6.929010482E-1,3.979474640E-1,5.145678413E-1,9.503968171E-1
8.901080538E1,-6.812760526E-1,3.630091810E-1,5.239666557E-1,9.329811261E-1
8.902085937E1,-8.043494171E-1,2.229783064E-1,4.457642394E-1,9.462574000E-1
8.903091237E1,-1.048019266E0,-9.682170510E-2,2.415859008E-1,1.079853032E0
8.904096537E1,-1.322425588E0,-4.378704983E-1,-6.096540928E-2,1.394366089E0
8.905101937E1,-1.641353779E0,-6.464167070E-1,-2.776351547E-1,1.785771001E0
8.906107237E1,-1.845772146E0,-6.303918278E-1,-2.025995904E-1,1.960947543E0
8.907112537E1,-1.761868402E0,-3.072665048E-1,1.659574288E-1,1.796144438E0
8.908117938E1,-1.578062348E0,-2.584995568E-2,7.606467426E-1,1.752008122E0
8.909123237E1,-1.416256150E0,1.123764682E-1,1.313578750E0,1.934915783E0
8.910128537E1,-1.193055357E0,2.257066172E-1,1.726245995E0,2.110509369E0
8.911133937E1,-9.675127539E-1,2.457029253E-1,2.011065624E0,2.245180572E0
8.912139237E1,-9.753094313E-1,3.193749189E-2,1.988466720E0,2.215005279E0
8.913144537E1,-1.158614672E0,-3.700930828E-1,1.661530766E0,2.059136065E0
8.914149937E1,-1.383807904E0,-7.677674818E-1,1.266878209E0,2.027158508E0
8.915155237E1,-1.485523436E0,-9.689058530E-1,9.420618707E-1,2.008242764E0
8.916160538E1,-1.421949584E0,-8.237943327E-1,7.957347143E-1,1.825861839E0
8.917165937E1,-1.103214350E0,-4.625428247E-1,8.413266242E-1,1.462483591E0
8.918171237E1,-6.244262061E-1,7.607052147E-2,8.844147563E-1,1.085303770E0
8.919176537E1,-1.959150535E-1,5.857103294E-1,9.062108374E-1,1.096657367E0
8.920181937E1,7.307616234E-2,7.323269230E-1,1.072075295E0,1.300380055E0
8.921187237E1,3.229765114E-1,8.230008656E-1,1.185667984E0,1.479003996E0
8.922192537E1,4.650390011E-1,8.212730134E-1,1.198143019E0,1.525220420E0
8.923197938E1,2.662585196E-1,4.593227631E-1,7.229836571E-1,8.969818105E-1
8.924203237E1,-8.902765900E-2,-5.755297422E-2,-5.383706868E-2,1.188978506E-1
8.925208537E1,-5.610882890E-1,-5.256559163E-1,-7.273912883E-1,1.058410269E0
8.926213837E1,-9.199956483E-1,-8.240755838E-1,-1.177503517E0,1.706460399E0
8.927219237E1,-1.044536079E0,-9.535937494E-1,-1.301352807E0,1.921956240E0
8.928224537E1,-1.031439486E0,-9.319017488E-1,-1.044609169E0,1.738826213E0
8.929229837E1,-9.218658802E-1,-8.438976449E-1,-5.519403201E-1,1.366249631E0
8.930235238E1,-7.503269917E-1,-7.429016125E-1,-1.282592601E-1,1.063646482E0
8.931240538E1,-5.924676642E-1,-6.811836666E-1,1.899444616E-1,9.225551578E-1
8.932245937E1,-4.745041814E-1,-7.010261929E-1,4.639560968E-1,9.653223301E-1
8.933251237E1,-3.668943635E-1,-8.431591415E-1,6.614820582E-1,1.132734446E0
8.934256537E1,-2.841553849E-1,-1.079867295E0,7.668985856E-1,1.354618433E0
8.935261937E1,-1.494714966E-1,-1.354665965E0,7.979285896E-1,1.579288333E0
8.936267237E1,7.232391804E-2,-1.657695578E0,7.339056712E-1,1.814332635E0
8.937272537E1,3.218053141E-1,-1.974700035E0,5.628535634E-1,2.078413584E0
8.938277937E1,5.315940562E-1,-2.245379927E0,2.375881594E-1,2.319648980E0
8.939283237E1,6.051315638E-1,-2.487782684E0,-2.357515490E-1,2.571152599E0
8.940288537E1,6.658239082E-1,-2.747256972E0,-8.633934313E-1,2.955704749E0
8.941293837E1,7.502717355E-1,-2.944157866E0,-1.586737862E0,3.427639167E0
8.942299237E1,7.733258450E-1,-3.051132091E0,-2.235851889E0,3.860890256E0
8.943304537E1,8.174080038E-1,-3.441367078E0,-2.541264242E0,4.355363034E0
8.944309837E1,6.314244461E-1,-3.803603842E0,-2.737524866E0,4.728651119E0
8.945315238E1,3.704763678E-1,-3.961885046E0,-2.907241470E0,4.928066438E0
8.946320537E1,2.411833200E-1,-4.303484647E0,-3.062717180E0,5.287569009E0
8.947325837E1,1.410228547E-1,-4.396175294E0,-3.084429061E0,5.372145502E0
8.948331237E1,3.904653668E-2,-4.308536641E0,-2.730891200E0,5.101252725E0
8.949336537E1,-3.199830294E-2,-4.188359402E0,-2.111837123E0,4.690760536E0
8.950341837E1,-1.177044511E-1,-4.136198730E0,-1.463923529E0,4.389198831E0
8.951347237E1,-1.438660634E-1,-4.043236772E0,-8.872190809E-1,4.141934179E0
8.952352537E1,-2.247453350E-1,-4.131498154E0,-6.992275894E-1,4.196272951E0
8.953357838E1,-4.574990165E-1,-4.184526553E0,-8.403723586E-1,4.292527638E0
8.954363237E1,-4.216357040E-1,-4.241862010E0,-5.598042405E-1,4.299366322E0
8.955368537E1,-4.275963557E-1,-4.435091438E0,-2.705062294E-1,4.463860249E0
8.956373837E1,-5.236269325E-1,-4.453336505E0,1.256046242E-1,4.485773925E0
8.957379237E1,-6.758141685E-1,-4.240575623E0,6.341872555E-1,4.340668137E0
8.958384537E1,-8.593231845E-1,-3.818547571E0,1.037232614E0,4.049147241E0
8.959389837E1,-7.955405867E-1,-3.643812009E0,1.489947731E0,4.016241406E0
8.960395238E1,-5.812641066E-1,-3.601591896E0,1.824458753E0,4.078968239E0
8.961400537E1,-6.517400122E-1,-3.285963289E0,2.051172845E0,3.928056748E0
8.962405837E1,-1.029379511E0,-3.099001492E0,1.997619951E0,3.828043612E0
8.963410863E1,-1.404711699E0,-2.921751335E0,1.730455406E0,3.674822681E0
8.964416162E1,-1.632138568E0,-2.686512295E0,1.476529541E0,3.472947466E0
8.965421462E1,-1.781056041E0,-2.375038718E0,1.283967866E0,3.234430864E0
8.966426862E1,-1.886632782E0,-1.846492816E0,1.108032748E0,2.862980185E0
8.967432162E1,-2.001223006E0,-1.029523938E0,1.180140612E0,2.541169990E0
8.968437462E1,-2.264547685E0,-2.905441989E-1,1.551311044E0,2.760282251E0
8.969442862E1,-2.560030296E0,1.910672732E-1,1.988519345E0,3.247225124E0
8.970448162E1,-2.814179524E0,4.799165104E-1,2.217195178E0,3.614675741E0
8.971453463E1,-3.256136642E0,7.229028925E-1,2.670636227E0,4.272857624E0
8.972458862E1,-3.474412617E0,1.196014779E0,2.916229810E0,4.691096960E0
8.973464162E1,-3.501271217E0,1.880827812E0,3.033295745E0,4.999729640E0
8.974469462E1,-3.460996181E0,2.725769331E0,3.284445351E0,5.495079096E0
8.975474862E1,-3.512024832E0,3.515994214E0,3.665037402E0,6.174871083E0
8.976480162E1,-3.589902728E0,4.153059469E0,3.986451245E0,6.784327386E0
8.977485462E1,-3.656007255E0,4.644714704E0,4.142530973E0,7.218055596E0
8.978490863E1,-3.680617601E0,4.896666841E0,4.176713503E0,7.414123533E0
8.979496162E1,-3.633425893E0,5.104481270E0,4.122878188E0,7.500375811E0
8.980501462E1,-3.504144539E0,5.471590519E0,4.126207593E0,7.696942306E0
8.981506862E1,-3.426202909E0,5.971005301E0,4.167662598E0,8.047433268E0
8.982512162E1,-3.393959607E0,6.434919882E0,4.232514944E0,8.416729677E0
8.983517462E1,-3.349772199E0,6.807906752E0,4.315624636E0,8.728870725E0
8.984522862E1,-3.055850210E0,7.235487320E0,4.340513309E0,8.973881716E0
8.985528163E1,-2.373527505E0,7.909654913E0,4.307488528E0,9.314007251E0
8.986533463E1,-1.595664806E0,8.475678252E0,4.230452923E0,9.606247964E0
8.987538862E1,-8.459511870E-1,8.838227842E0,4.015759244E0,9.744548584E0
8.988544162E1,-1.454740477E-1,8.880854044E0,3.595301169E0,9.582114680E0
8.989549462E1,2.757903582E-1,8.490493927E0,2.895798176E0,8.974976018E0
8.990554862E1,3.078611666E-1,7.814755188E0,2.095595312E0,8.096709014E0
8.991560162E1,7.426431656E-2,7.116101795E0,1.444677711E0,7.261646758E0
8.992565462E1,-2.836987174E-1,6.389150217E0,8.832274792E-1,6.456145618E0
8.993570862E1,-7.281391472E-1,5.761238194E0,3.279130232E-1,5.816320064E0
8.994576162E1,-1.151472883E0,5.292914811E0,-2.836425841E-1,5.424139574E0
8.995581462E1,-1.457969309E0,4.861398482E0,-1.054151241E0,5.183638158E0
8.996586862E1,-1.670671719E0,4.473426368E0,-1.817685046E0,5.109468308E0
8.997592162E1,-1.868111141E0,4.096987595E0,-2.345373162E0,5.076999296E0
8.998597462E1,-2.027330824E0,3.685098030E0,-2.639417650E0,4.965535549E0
8.999602862E1,-2.093770396E0,3.468283858E0,-2.701458363E0,4.869367996E0
9.000608163E1,-2.189364186E0,3.484494971E0,-2.453175353E0,4.790938327E0
9.001613462E1,-2.299935619E0,3.600262824E0,-1.795586371E0,4.634191048E0
9.002618862E1,-2.379022134E0,3.679616850E0,-1.013031281E0,4.497283497E0
9.003624162E1,-2.587833222E0,3.511637746E0,-3.633547515E-1,4.377271652E0
9.004629462E1,-2.408911931E0,3.432539829E0,4.004605973E-1,4.212547336E0
9.005634862E1,-2.450768639E0,3.170667013E0,6.518394148E-1,4.060085080E0
9.006640162E1,-2.511256916E0,2.664286151E0,9.652545592E-1,3.786363474E0
9.007645462E1,-2.485240315E0,2.135355355E0,1.244676038E0,3.505050692E0
9.008650763E1,-2.399365182E0,1.718653970E0,1.252288236E0,3.206080250E0
9.009656162E1,-2.357308499E0,1.348366906E0,1.073589140E0,2.920203813E0
9.010661462E1,-2.434898711E0,9.072503261E-1,8.661503935E-1,2.738987293E0
