"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.768755521E1,-2.149264566E1,-1.418663858E1,3.419741735E0,2.597862901E1
7.769760921E1,-2.005968723E1,-1.108264883E1,2.079713105E0,2.301176576E1
7.770766321E1,-1.819347351E1,-7.217774350E0,1.340718017E0,1.961877340E1
7.771771821E1,-1.543449638E1,-3.206642300E0,1.362979537E0,1.582289311E1
7.772777221E1,-1.199330472E1,3.654702010E-1,1.588283865E0,1.210353552E1
7.773782621E1,-7.746639218E0,3.272442772E0,1.571416402E0,8.555036551E0
7.774788021E1,-3.054131713E0,5.278476866E0,1.564309112E0,6.295800310E0
7.775793521E1,1.147465786E0,6.322882553E0,1.414832060E0,6.580066205E0
7.776798921E1,4.488616850E0,6.765294583E0,8.798264462E-1,8.166454959E0
7.777804321E1,7.061465997E0,6.977230423E0,-7.747619212E-2,9.927338463E0
7.778809721E1,9.013672963E0,6.935369622E0,-1.055317102E0,1.142188015E1
7.779815221E1,1.051440004E1,6.834619757E0,-1.944095709E0,1.269031692E1
7.780820621E1,1.171783888E1,6.662597596E0,-2.488680232E0,1.370735146E1
7.781826021E1,1.260835111E1,6.426235598E0,-2.496962228E0,1.437017196E1
7.782831421E1,1.309390156E1,6.135598574E0,-1.794466630E0,1.457106511E1
7.783836921E1,1.321446530E1,5.814076558E0,-6.017628367E-1,1.444948781E1
7.784842321E1,1.296922840E1,5.413255187E0,7.764715739E-1,1.407505329E1
7.785847721E1,1.245597969E1,4.911022632E0,1.833937089E0,1.351417399E1
7.786853121E1,1.183263376E1,4.352632541E0,2.570770462E0,1.286722551E1
7.787858521E1,1.103135822E1,3.789630750E0,2.993422412E0,1.204212370E1
7.788864021E1,1.019293181E1,3.306011052E0,3.235030532E0,1.119334582E1
7.789869421E1,9.545435126E0,3.034792924E0,3.326773345E0,1.055427500E1
7.790874800E1,9.154644654E0,3.122652310E0,3.189902891E0,1.018498683E1
7.791880200E1,8.950129516E0,3.477841424E0,2.871790386E0,1.002234400E1
7.792885700E1,8.878360206E0,3.926752051E0,2.479484900E0,1.001960613E1
7.793891100E1,8.766011805E0,4.495122754E0,2.123147392E0,1.007754168E1
7.794896500E1,8.578030254E0,5.157285721E0,1.714142843E0,1.015472721E1
7.795901900E1,8.393944117E0,5.780829874E0,1.280610394E0,1.027211054E1
7.796907400E1,8.152971590E0,6.253850325E0,8.901953137E-1,1.031377900E1
7.797912800E1,7.915050724E0,6.654533116E0,4.477411830E-1,1.035042565E1
7.798918200E1,7.797101274E0,6.995699438E0,5.455686092E-2,1.047557041E1
7.799923600E1,7.710490562E0,7.106266778E0,-6.232430220E-2,1.048592278E1
7.800929100E1,7.137140077E0,6.872367627E0,1.947812784E-1,9.909901363E0
7.801934500E1,6.184428672E0,6.280280324E0,6.917975324E-1,8.841247807E0
7.802939900E1,5.593673365E0,5.647823260E0,1.196823887E0,8.038624056E0
7.803945300E1,5.079374496E0,5.083183957E0,1.203075145E0,7.286027327E0
7.804950700E1,3.856134058E0,4.521540767E0,5.371989048E-1,5.966798425E0
7.805956200E1,8.442250890E-1,3.432227295E0,-2.489761966E-1,3.543287930E0
7.806961600E1,-4.259392548E0,1.272406166E0,-1.576888629E-1,4.448180314E0
7.807967000E1,-1.063747925E1,-1.612808696E0,1.282924138E0,1.083526700E1
7.808972400E1,-1.721267676E1,-4.730460613E0,3.615220002E0,1.821327303E1
7.809977900E1,-2.250761704E1,-7.873063622E0,6.431813257E0,2.469708844E1
7.810983300E1,-2.551393724E1,-1.056774418E1,9.168632948E0,2.909814498E1
7.811988700E1,-2.603045455E1,-1.269679726E1,1.096058118E1,3.096655558E1
7.812994100E1,-2.526865824E1,-1.396518932E1,1.153315340E1,3.108931053E1
7.813999600E1,-2.481120951E1,-1.549898298E1,1.126541875E1,3.134843298E1
7.815005000E1,-2.447759078E1,-1.732953921E1,1.051031517E1,3.177942895E1
7.816010400E1,-2.342962004E1,-1.822883864E1,8.989729199E0,3.101697736E1
7.817015800E1,-2.135313343E1,-1.782524978E1,7.145461249E0,2.871852109E1
7.818021200E1,-1.901255732E1,-1.638408771E1,5.907942495E0,2.578409298E1
7.819026700E1,-1.648105793E1,-1.403496648E1,5.449726025E0,2.232274778E1
7.820032100E1,-1.374384063E1,-1.098977399E1,5.294291246E0,1.837655592E1
7.821037500E1,-1.130964709E1,-7.363745411E0,4.926868587E0,1.436686806E1
7.822042900E1,-8.979660879E0,-3.594627570E0,4.023232863E0,1.047578444E1
7.823048400E1,-6.645111498E0,2.017631279E-1,2.353728687E0,7.052535282E0
7.824053800E1,-4.064524146E0,4.258423664E0,6.538926646E-2,5.887172869E0
7.825059200E1,-1.030258348E0,8.093689594E0,-2.100028232E0,8.424925049E0
7.826064600E1,2.407850661E0,1.082685068E1,-3.656437610E0,1.167852630E1
7.827070100E1,5.484277223E0,1.233755135E1,-4.628413251E0,1.427286514E1
7.828075500E1,7.156745206E0,1.281911166E1,-4.877940255E0,1.547071191E1
7.829080900E1,7.576830229E0,1.277897871E1,-4.497992275E0,1.552232546E1
7.830086300E1,7.567291666E0,1.250840582E1,-3.505598157E0,1.503373998E1
7.831091700E1,7.423838416E0,1.219994766E1,-1.998633274E0,1.442035487E1
7.832097200E1,7.275079987E0,1.221721448E1,-5.353716499E-1,1.422932681E1
7.833102600E1,7.152312432E0,1.259931833E1,4.927898866E-1,1.449624908E1
7.834108000E1,6.982637343E0,1.299720499E1,1.091624730E0,1.479446539E1
7.835113400E1,6.726878961E0,1.327901505E1,1.374622512E0,1.494900426E1
7.836118900E1,6.152661334E0,1.364387546E1,1.226113760E0,1.501712136E1
7.837124300E1,5.591936742E0,1.402205934E1,8.049820127E-1,1.511740390E1
7.838129700E1,5.212650667E0,1.419782781E1,4.109417313E-1,1.513006658E1
7.839135100E1,4.916171106E0,1.421625239E1,1.360891204E-1,1.504290831E1
7.840140600E1,4.784981806E0,1.425657362E1,-8.034549393E-2,1.503836419E1
7.841146000E1,4.836220372E0,1.418322380E1,-3.220120863E-1,1.498854752E1
7.842151400E1,5.089209512E0,1.393899379E1,-5.845269261E-1,1.485049740E1
7.843156800E1,5.585902416E0,1.362765646E1,-8.892493073E-1,1.475486667E1
7.844162300E1,6.060394610E0,1.325761424E1,-1.323335999E0,1.463707404E1
7.845167700E1,6.219301466E0,1.276963252E1,-1.704117792E0,1.430549695E1
7.846173100E1,6.079712057E0,1.213110137E1,-1.951107690E0,1.370887816E1
7.847178500E1,5.840857975E0,1.145307462E1,-2.213062951E0,1.304554283E1
7.848183900E1,5.825559320E0,1.086519204E1,-2.562575004E0,1.259191527E1
7.849189400E1,5.991286368E0,1.028779938E1,-2.957205343E0,1.226700419E1
7.850194800E1,5.895011963E0,9.397071385E0,-3.236438541E0,1.155554633E1
7.851200200E1,5.600779486E0,8.192309318E0,-3.373154629E0,1.048145195E1
7.852205600E1,5.111707259E0,6.980442299E0,-3.426790554E0,9.305859406E0
7.853211100E1,4.215191106E0,5.642752554E0,-3.599305050E0,7.909708547E0
7.854216500E1,2.437836353E0,4.024295302E0,-3.708235754E0,5.990743791E0
7.855221900E1,-5.959295082E-1,2.265895176E0,-3.729283392E0,4.404198854E0
7.856227300E1,-5.098639902E0,3.488735372E-1,-3.129661367E0,5.992714065E0
7.857232800E1,-1.140288913E1,-2.125646200E0,-1.055375794E0,1.164723445E1
7.858238200E1,-1.822266281E1,-5.104176630E0,2.087424413E0,1.903878672E1
7.859243600E1,-2.356907847E1,-8.031788045E0,5.355825005E0,2.546951002E1
7.860249000E1,-2.617466092E1,-1.052883330E1,7.582469283E0,2.921408984E1
7.861254400E1,-2.623505564E1,-1.258815366E1,7.813941255E0,3.012967698E1
7.862259900E1,-2.634362908E1,-1.433558002E1,7.509294888E0,3.091739247E1
7.863265300E1,-2.778637107E1,-1.661355818E1,8.614280067E0,3.350072467E1
7.864270700E1,-2.768699179E1,-1.831638432E1,1.076661033E1,3.489956084E1
7.865276100E1,-2.433450005E1,-1.793982246E1,1.239753443E1,3.267573997E1
7.866281600E1,-1.882054529E1,-1.591005394E1,1.234770797E1,2.756462648E1
7.867287000E1,-1.290894243E1,-1.290912487E1,1.082080466E1,2.122206666E1
7.868292400E1,-8.048336250E0,-9.506102661E0,8.122402931E0,1.486994060E1
7.869297800E1,-4.242588819E0,-6.572192041E0,4.668053865E0,9.109555148E0
7.870303200E1,-1.044185831E0,-4.566269920E0,1.160737503E0,4.825811495E0
7.871308700E1,1.552912889E0,-3.103141613E0,-1.789717083E0,3.904371082E0
7.872314100E1,3.410289127E0,-1.761798236E0,-3.801023465E0,5.402016692E0
7.873319500E1,5.041575755E0,-4.549326005E-1,-5.195117791E0,7.253530080E0
7.874324900E1,6.615006523E0,7.544850198E-1,-6.344925386E0,9.197045020E0
7.875330400E1,7.818757607E0,1.715167714E0,-7.249148755E0,1.079930222E1
7.876335800E1,8.665287083E0,2.513004649E0,-7.352912859E0,1.163906010E1
7.877341200E1,9.201838117E0,3.165599231E0,-6.651661549E0,1.178725772E1
7.878346600E1,9.461405375E0,3.691722048E0,-5.544843267E0,1.157118361E1
7.879352100E1,9.666711057E0,4.317026506E0,-4.477075616E0,1.149461729E1
7.880357500E1,1.003596682E1,5.046892628E0,-3.440128638E0,1.174845693E1
7.881362900E1,1.037475215E1,5.715175583E0,-2.468140717E0,1.209919141E1
7.882368300E1,1.045113316E1,6.184640926E0,-1.682851469E0,1.226001455E1
7.883373800E1,1.036965338E1,6.535834638E0,-1.296100253E0,1.232585581E1
7.884379200E1,1.012318155E1,6.705870500E0,-1.363398928E0,1.221909819E1
7.885384600E1,9.671053199E0,6.601763749E0,-1.623415691E0,1.182150723E1
7.886390000E1,9.233917696E0,6.472226872E0,-1.988530747E0,1.145029306E1
7.887395500E1,8.902122706E0,6.496960595E0,-2.443115804E0,1.128836128E1
7.888400900E1,8.673872550E0,6.703846194E0,-2.785461509E0,1.131089805E1
7.889406300E1,8.522167125E0,6.936737285E0,-2.933433195E0,1.137324435E1
7.890411700E1,8.372788891E0,7.145803311E0,-2.903191688E0,1.138396332E1
7.891417508E1,8.255065729E0,7.277450448E0,-2.798438820E0,1.135511581E1
7.892423008E1,8.147656471E0,7.374187953E0,-2.833488492E0,1.134863917E1
7.893428408E1,7.897997319E0,7.396498590E0,-3.136695567E0,1.126611788E1
7.894433808E1,7.777589700E0,7.129949171E0,-3.452762716E0,1.110174072E1
7.895439208E1,8.245076346E0,6.384254344E0,-3.552812669E0,1.101646338E1
7.896444708E1,8.988267980E0,5.486816084E0,-3.604960770E0,1.113058193E1
7.897450108E1,9.255824874E0,4.374620703E0,-3.713306167E0,1.089019022E1
7.898455508E1,9.196439967E0,2.939679191E0,-4.176037565E0,1.051929235E1
7.899460908E1,9.227438981E0,1.587667861E0,-5.003663578E0,1.061616544E1
7.900466408E1,8.976927890E0,5.242762658E-1,-5.631252251E0,1.060995296E1
7.901471808E1,8.053468936E0,-3.342361291E-1,-5.438809859E0,9.723719883E0
7.902477208E1,6.863818413E0,-1.075393590E0,-4.361725546E0,8.203238648E0
7.903482608E1,5.347259418E0,-1.852437095E0,-3.167670315E0,6.485278846E0
7.904488108E1,2.459503795E0,-3.063007494E0,-2.084729139E0,4.447164198E0
7.905493508E1,-1.803485960E0,-4.691505877E0,-6.788441956E-1,5.071845665E0
7.906498908E1,-5.832464882E0,-5.991888632E0,1.043365467E0,8.426683064E0
7.907504308E1,-9.150397822E0,-7.015859469E0,2.683600674E0,1.183865605E1
7.908509708E1,-1.235252607E1,-8.101061178E0,4.400104623E0,1.541340369E1
7.909515208E1,-1.617850194E1,-9.676861238E0,6.168196217E0,1.983512574E1
7.910520608E1,-2.064924093E1,-1.196826460E1,8.601140789E0,2.536947243E1
7.911526008E1,-2.451229517E1,-1.433897726E1,1.149672057E1,3.063712563E1
7.912531408E1,-2.628482948E1,-1.624950118E1,1.371168796E1,3.380752780E1
7.913536908E1,-2.472768087E1,-1.653535752E1,1.371372045E1,3.275579915E1
7.914542308E1,-2.092398055E1,-1.483490417E1,1.140583730E1,2.807098980E1
7.915547708E1,-1.716662058E1,-1.200083593E1,8.364719149E0,2.255396753E1
7.916553108E1,-1.439586131E1,-9.057427093E0,5.508794598E0,1.787804873E1
7.917558608E1,-1.181372386E1,-6.240744960E0,2.797725459E0,1.365057643E1
7.918564008E1,-9.287624372E0,-3.589888694E0,4.089680037E-1,9.965667170E0
7.919569408E1,-7.097004789E0,-9.993600525E-1,-1.466007623E0,7.315420414E0
7.920574808E1,-5.133752432E0,1.260991232E0,-2.710378582E0,5.940678831E0
7.921580208E1,-3.244075005E0,2.961683140E0,-3.290486695E0,5.488432595E0
7.922585708E1,-1.383348312E0,3.934040312E0,-3.222047374E0,5.269906547E0
7.923591108E1,3.824032259E-1,4.347445768E0,-2.699639586E0,5.131722014E0
7.924596508E1,1.802932813E0,4.309435358E0,-1.921109135E0,5.050986056E0
7.925601908E1,2.673360445E0,3.919459403E0,-1.115029234E0,4.873633991E0
7.926607408E1,3.077381412E0,3.513138726E0,-6.143733805E-1,4.710612987E0
7.927612808E1,3.452141157E0,3.400586257E0,-5.150218776E-1,4.873039400E0
7.928618208E1,4.022202584E0,3.587652719E0,-7.825796485E-1,5.446264459E0
7.929623608E1,4.685707194E0,4.048166560E0,-1.227117727E0,6.312631964E0
7.930629108E1,5.356118535E0,4.712973930E0,-1.787904884E0,7.355048123E0
7.931634508E1,5.934031017E0,5.651585943E0,-2.518058982E0,8.572850682E0
7.932639908E1,6.460979753E0,6.627637678E0,-3.314626047E0,9.831408160E0
7.933645308E1,6.876546632E0,7.456275845E0,-3.889482483E0,1.086328758E1
7.934650808E1,7.114768045E0,8.092234806E0,-4.124261932E0,1.153749214E1
7.935656208E1,7.243701489E0,8.508507444E0,-4.079625750E0,1.189576632E1
7.936661608E1,7.148764341E0,8.758886388E0,-3.855198211E0,1.194510258E1
7.937667008E1,7.141733649E0,8.989415789E0,-3.424702221E0,1.198092405E1
7.938672408E1,7.252520260E0,9.183288410E0,-3.018658702E0,1.208487222E1
7.939677908E1,7.163608668E0,9.294665589E0,-2.839593570E0,1.207358229E1
7.940683308E1,6.914189252E0,9.408674600E0,-3.010349516E0,1.205783459E1
7.941688708E1,6.495027505E0,9.431947687E0,-3.445266586E0,1.195896657E1
7.942694108E1,5.998252741E0,9.443781282E0,-3.860614194E0,1.183504891E1
7.943699608E1,5.175130253E0,9.378494196E0,-3.875598269E0,1.139115396E1
7.944705008E1,3.882806717E0,9.044234605E0,-3.538199893E0,1.045912167E1
7.945710408E1,2.585784942E0,8.233726315E0,-3.108275176E0,9.172889805E0
7.946715808E1,1.207982714E0,7.227709354E0,-2.408961632E0,7.713760490E0
7.947721308E1,-9.978407997E-1,5.778300369E0,-2.045670323E0,6.210411298E0
7.948726708E1,-4.275804513E0,3.664576934E0,-1.952333851E0,5.960137230E0
7.949732108E1,-8.194023721E0,1.157488937E0,-2.031498719E0,8.521079299E0
7.950737508E1,-1.232453194E1,-1.603591730E0,-1.401412116E0,1.250717994E1
7.951743008E1,-1.559655196E1,-4.272919496E0,-2.028358179E-1,1.617255133E1
7.952748408E1,-1.783334350E1,-5.884796877E0,9.922950080E-1,1.880541475E1
7.953753808E1,-1.982043787E1,-6.720362239E0,2.359224339E0,2.106131443E1
7.954759208E1,-2.156902667E1,-7.460790480E0,3.891337219E0,2.315229603E1
7.955764608E1,-2.225596458E1,-8.024066212E0,5.874620968E0,2.437672598E1
7.956770108E1,-2.133885921E1,-8.196275484E0,7.532401915E0,2.406788156E1
7.957775508E1,-1.903807574E1,-8.021773519E0,8.430902613E0,2.231316421E1
7.958780908E1,-1.567168868E1,-7.719292960E0,8.774972078E0,1.954966611E1
7.959786308E1,-1.213896003E1,-7.537784277E0,8.605936675E0,1.668036835E1
7.960791808E1,-9.235391194E0,-7.832257658E0,7.991446935E0,1.450861588E1
7.961797208E1,-6.556658328E0,-7.953067566E0,6.755152588E0,1.232368202E1
7.962802608E1,-3.815432759E0,-7.575481276E0,5.244068341E0,9.972246310E0
7.963808008E1,-1.134812411E0,-6.723188784E0,3.764708456E0,7.788587573E0
7.964813508E1,1.444141229E0,-5.418332325E0,2.376414568E0,6.090255764E0
7.965818908E1,3.680241040E0,-4.046419120E0,1.181107741E0,5.595774951E0
7.966824308E1,5.358221194E0,-2.863918572E0,3.138548550E-1,6.083672313E0
7.967829708E1,6.410028870E0,-1.932570262E0,-2.454590964E-1,6.699518498E0
7.968835108E1,7.084164303E0,-1.173551750E0,-5.643922582E-1,7.202856808E0
7.969840608E1,7.662389612E0,-4.328063710E-1,-7.335785195E-1,7.709583216E0
7.970846008E1,8.288214764E0,2.067384689E-1,-8.760871518E-1,8.336952289E0
7.971851408E1,8.864263739E0,6.931435615E-1,-1.069542574E0,8.955419641E0
7.972856808E1,9.469058796E0,1.049838334E0,-1.257009863E0,9.609646653E0
7.973862308E1,1.014907419E1,1.253383273E0,-1.541200331E0,1.034166210E1
7.974867708E1,1.076242255E1,1.297473911E0,-1.926197089E0,1.101015045E1
7.975873108E1,1.111538739E1,1.158992840E0,-2.277733741E0,1.140540101E1
7.976878508E1,1.109262885E1,8.840876046E-1,-2.526686549E0,1.141105476E1
7.977884008E1,1.078949984E1,6.043903562E-1,-2.729543124E0,1.114580639E1
7.978889408E1,1.040466066E1,3.690613781E-1,-2.928667714E0,1.081527921E1
7.979894808E1,1.012071519E1,1.986845506E-1,-3.323315887E0,1.065423766E1
7.980900208E1,9.835215533E0,6.391105380E-2,-3.793753622E0,1.054173210E1
7.981905708E1,9.438993582E0,2.288256682E-2,-4.180252823E0,1.032325710E1
7.982911108E1,9.037886868E0,1.473134721E-1,-4.532991369E0,1.011202804E1
7.983916508E1,8.689167112E0,4.496496777E-1,-4.933339115E0,1.000208202E1
7.984921908E1,8.359910983E0,8.972938335E-1,-5.356447148E0,9.969191237E0
7.985927308E1,8.065662135E0,1.521454284E0,-5.717989848E0,1.000325631E1
7.986932808E1,7.956182377E0,2.161957409E0,-5.991091071E0,1.019156858E1
7.987938208E1,8.004987917E0,2.708960633E0,-6.196786762E0,1.047943059E1
7.988943608E1,8.007728507E0,3.064147993E0,-6.289044716E0,1.063319342E1
7.989949008E1,8.059278145E0,3.200402151E0,-6.140338327E0,1.062536084E1
7.990954508E1,8.157758705E0,3.187754624E0,-5.840194316E0,1.052704499E1
7.991959871E1,8.061228191E0,3.090281539E0,-5.625348317E0,1.030426046E1
7.992965271E1,7.621335726E0,2.961464455E0,-5.352714871E0,9.772747129E0
7.993970671E1,7.001775865E0,2.816124308E0,-4.993658407E0,9.049422394E0
7.994976171E1,6.418604397E0,2.766299599E0,-4.491680206E0,8.308193964E0
7.995981571E1,5.659634635E0,2.707697634E0,-3.638157459E0,7.252536135E0
7.996986971E1,4.677455018E0,2.559672446E0,-2.849827659E0,6.045827170E0
7.997992371E1,3.234644031E0,2.177257818E0,-2.527295828E0,4.646568392E0
7.998997871E1,8.928932190E-1,1.505194054E0,-2.561050927E0,3.101910588E0
8.000003271E1,-2.453138516E0,2.704464051E-1,-2.075537608E0,3.224730407E0
8.001008671E1,-6.473246042E0,-1.373960315E0,-1.013543205E0,6.694621057E0
8.002014071E1,-1.095681324E1,-3.300801768E0,4.089077774E-1,1.145051327E1
8.003019471E1,-1.676577991E1,-5.921441962E0,2.577649126E0,1.796661142E1
8.004024971E1,-2.462971662E1,-1.064609337E1,7.272390268E0,2.780017814E1
8.005030371E1,-2.931392575E1,-1.617816514E1,1.252271981E1,3.574713669E1
8.006035771E1,-2.813464059E1,-1.786480269E1,1.436679129E1,3.629206343E1
8.007041171E1,-2.477278629E1,-1.616151344E1,1.353004655E1,3.252610670E1
8.008046671E1,-1.995370528E1,-1.351446021E1,1.159091103E1,2.674210552E1
8.009052071E1,-1.513694210E1,-1.065573893E1,9.379325670E0,2.075195264E1
8.010057471E1,-1.194261053E1,-7.887250721E0,7.167541505E0,1.600650872E1
8.011062871E1,-1.021992490E1,-5.653709067E0,5.362165141E0,1.285161882E1
8.012068371E1,-9.233694332E0,-3.927172173E0,4.023985692E0,1.081093211E1
8.013073771E1,-8.287557537E0,-2.430338614E0,2.854439358E0,9.096041983E0
8.014079171E1,-7.203522931E0,-1.087081736E0,1.746730546E0,7.491565719E0
8.015084571E1,-5.932894319E0,2.335076800E-1,6.981443927E-1,5.978391625E0
8.016090071E1,-4.405772329E0,1.501433417E0,-2.952615863E-1,4.663937341E0
8.017095471E1,-2.668123094E0,2.664645755E0,-1.221931539E0,3.963878723E0
8.018100871E1,-7.542838025E-1,3.793865304E0,-2.022371800E0,4.364899277E0
8.019106271E1,1.270258484E0,4.735381045E0,-2.598840605E0,5.548996553E0
8.020111671E1,3.184586018E0,5.450617726E0,-2.899458241E0,6.946774776E0
8.021117171E1,4.900296500E0,6.091994133E0,-2.932749071E0,8.350228465E0
8.022122571E1,6.266054633E0,6.609413661E0,-2.825526923E0,9.535795300E0
8.023127971E1,7.179842293E0,6.943115428E0,-2.674833943E0,1.033981256E1
8.024133371E1,7.650090578E0,7.102154431E0,-2.622103460E0,1.076289506E1
8.025138871E1,7.820290162E0,7.142469814E0,-2.668910129E0,1.092222022E1
8.026144271E1,7.830567813E0,7.092768481E0,-2.781407635E0,1.092526363E1
8.027149671E1,7.816705234E0,6.965269943E0,-3.052228737E0,1.090559335E1
8.028155071E1,7.783521116E0,6.860616478E0,-3.474459687E0,1.094180650E1
8.029160571E1,7.700150346E0,6.899673539E0,-4.034477059E0,1.109841500E1
8.030165971E1,7.681569064E0,6.907525765E0,-4.642737760E0,1.132587433E1
8.031171371E1,7.752030936E0,6.789489777E0,-5.111064066E0,1.150278796E1
8.032176771E1,7.770314010E0,6.542880533E0,-5.376080344E0,1.149301115E1
8.033182271E1,7.695707631E0,6.160013623E0,-5.388349557E0,1.123405513E1
8.034187671E1,7.580700501E0,5.687289042E0,-5.170713851E0,1.079576577E1
8.035193071E1,7.498784518E0,5.171877447E0,-4.796668343E0,1.029505283E1
8.036198471E1,7.366801751E0,4.608430684E0,-4.319255172E0,9.703781049E0
8.037203871E1,7.166267982E0,4.038651386E0,-3.848704585E0,9.081774539E0
8.038209371E1,6.997008045E0,3.564867874E0,-3.437291276E0,8.572127849E0
8.039214771E1,6.751496909E0,3.176360447E0,-3.092569554E0,8.076878274E0
8.040220171E1,6.235680102E0,2.816043032E0,-2.783024974E0,7.386408647E0
8.041225571E1,5.301921862E0,2.417909626E0,-2.423301929E0,6.311026433E0
8.042231071E1,4.432518663E0,1.937755280E0,-2.092476407E0,5.270728103E0
8.043236471E1,3.137230003E0,1.192283524E0,-2.108274999E0,3.963404542E0
8.044241871E1,7.786362863E-1,-1.747611977E-1,-1.926669252E0,2.085394531E0
8.045247271E1,-2.456865531E0,-2.112718445E0,-1.301441100E0,3.491921592E0
8.046252771E1,-6.535259272E0,-4.443383959E0,-2.612585655E-1,7.907055761E0
8.047258171E1,-1.122543666E1,-6.992150763E0,1.224879705E0,1.328160122E1
8.048263571E1,-1.570986047E1,-8.944048997E0,2.921302269E0,1.831201069E1
8.049268971E1,-1.906223644E1,-9.961936390E0,4.468272048E0,2.196757815E1
8.050274371E1,-2.099018506E1,-9.941730752E0,5.817974896E0,2.394315583E1
8.051279871E1,-2.201850915E1,-9.177363426E0,7.364471635E0,2.496545988E1
8.052285271E1,-2.208836233E1,-7.905476493E0,9.231960048E0,2.521153298E1
8.053290671E1,-2.058639272E1,-6.254723314E0,1.108957778E1,2.420536850E1
8.054296071E1,-1.801392189E1,-4.795963461E0,1.235443928E1,2.236369418E1
8.055301571E1,-1.544536869E1,-4.137819579E0,1.289576164E1,2.054219154E1
8.056306971E1,-1.377864794E1,-4.625275343E0,1.298548833E1,1.949018261E1
8.057312371E1,-1.318332420E1,-5.999645548E0,1.263843854E1,1.922305679E1
8.058317771E1,-1.316287064E1,-7.306600572E0,1.176635907E1,1.910745355E1
8.059323271E1,-1.290155857E1,-8.024327583E0,1.029223391E1,1.835129765E1
8.060328671E1,-1.119392485E1,-7.487049156E0,8.123148451E0,1.572721842E1
8.061334071E1,-8.035019217E0,-5.717996280E0,5.381977846E0,1.123488766E1
8.062339471E1,-4.220717309E0,-3.238150899E0,2.504893391E0,5.880014179E0
8.063344871E1,-8.027583897E-1,-6.831682847E-1,-4.042612875E-1,1.128967283E0
8.064350371E1,1.793473772E0,1.651068051E0,-2.975677574E0,3.846716900E0
8.065355771E1,3.581221367E0,3.738140169E0,-5.053763106E0,7.234594663E0
8.066361171E1,4.894264512E0,5.523580452E0,-6.471265005E0,9.815347008E0
8.067366571E1,5.858656315E0,7.153953745E0,-7.253616028E0,1.175235523E1
8.068372071E1,6.729288599E0,8.259538264E0,-7.466844102E0,1.300988310E1
8.069377471E1,7.673012833E0,8.953899801E0,-7.328919979E0,1.388382208E1
8.070382871E1,8.364654245E0,8.850788246E0,-6.866425102E0,1.398040367E1
8.071388271E1,8.677581439E0,8.235417915E0,-6.169974355E0,1.346072477E1
8.072393771E1,8.600994608E0,7.383982040E0,-5.309984003E0,1.251783644E1
8.073399171E1,8.454732356E0,6.458163734E0,-4.458738163E0,1.153562846E1
8.074404571E1,8.399955640E0,5.419755537E0,-3.651638508E0,1.064271904E1
8.075409971E1,8.515052817E0,4.346326903E0,-3.011886457E0,1.002337977E1
8.076415471E1,8.736151244E0,3.334260120E0,-2.645919754E0,9.717948367E0
8.077420871E1,8.975812241E0,2.393332610E0,-2.626904024E0,9.653697278E0
8.078426271E1,9.261800144E0,1.497535663E0,-2.908533412E0,9.822582225E0
8.079431671E1,9.611689927E0,6.457621843E-1,-3.432940363E0,1.022676252E1
8.080437071E1,9.708343817E0,-3.238398528E-1,-4.122378836E0,1.055228976E1
8.081442571E1,9.508891783E0,-1.152802978E0,-4.787562767E0,1.070834884E1
8.082447971E1,8.920971206E0,-1.788759893E0,-5.571486690E0,1.066887310E1
8.083453371E1,8.155544949E0,-2.229025265E0,-6.342167839E0,1.056903780E1
8.084458771E1,7.655579944E0,-2.221779103E0,-7.059718848E0,1.064818468E1
8.085464271E1,7.632951220E0,-1.739546657E0,-7.859433178E0,1.109318064E1
8.086469671E1,8.109773530E0,-1.014238731E0,-8.535184196E0,1.181721101E1
8.087475071E1,8.468192647E0,-2.332316183E-1,-8.796710857E0,1.221256753E1
8.088480471E1,8.520310049E0,6.055241313E-1,-8.649787284E0,1.215652758E1
8.089485971E1,8.606363522E0,1.544111952E0,-8.408772656E0,1.213100294E1
8.090491371E1,8.832248479E0,2.599838140E0,-8.287114318E0,1.238725293E1
8.091496383E1,9.449145518E0,3.620558510E0,-8.273914813E0,1.307105433E1
8.092501783E1,1.003659130E1,4.319230614E0,-8.214828115E0,1.367012505E1
8.093507283E1,9.780621834E0,4.633479863E0,-8.140395398E0,1.354236820E1
8.094512683E1,8.441998875E0,4.496626951E0,-7.880495433E0,1.239311128E1
8.095518083E1,6.642210109E0,3.660317822E0,-6.707780201E0,1.012478133E1
8.096523483E1,4.288079572E0,2.447748553E0,-5.160375389E0,7.142028672E0
8.097528883E1,6.684402448E-1,1.276278339E0,-3.784312708E0,4.049286533E0
8.098534383E1,-3.765719147E0,2.696487352E-1,-1.706364293E0,4.143070146E0
8.099539783E1,-8.556676222E0,-7.340082899E-1,1.592635656E0,8.734527146E0
8.100545183E1,-1.351582261E1,-1.876590043E0,6.010621941E0,1.491062128E1
8.101550583E1,-1.900110497E1,-3.731017676E0,1.099909445E1,2.226976789E1
8.102556083E1,-2.444433649E1,-6.576012027E0,1.571702097E1,2.979587671E1
8.103561483E1,-2.801579710E1,-9.017556099E0,1.903160404E1,3.504858282E1
