"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.297018300E1,1.475922015E0,8.817297149E-1,3.240831335E-1,1.749520781E0
9.298023800E1,1.701599981E0,1.231096172E0,1.737184381E-1,2.107419839E0
9.299029300E1,1.626455659E0,1.503648342E0,1.321084821E-1,2.218956737E0
9.300034700E1,1.276531962E0,1.607498986E0,1.349414398E-1,2.057132964E0
9.301040200E1,8.275418133E-1,1.514421837E0,2.515951645E-1,1.744018085E0
9.302045600E1,5.394611925E-1,1.300994373E0,3.704094172E-1,1.456299376E0
9.303051100E1,4.243809718E-1,1.081567665E0,4.303995109E-1,1.239004263E0
9.304056500E1,3.902835184E-1,8.553143334E-1,5.302816486E-1,1.079389856E0
9.305062000E1,4.108411592E-1,7.010536748E-1,7.098917413E-1,1.078987024E0
9.306067500E1,4.468529910E-1,6.732261908E-1,8.997683752E-1,1.209336276E0
9.307072900E1,5.305921358E-1,6.721052796E-1,8.856344855E-1,1.231909884E0
9.308078400E1,6.653295261E-1,7.189403075E-1,8.011948442E-1,1.265484778E0
9.309083800E1,8.452056670E-1,7.959978390E-1,6.777659690E-1,1.344377881E0
9.310089300E1,1.041679130E0,9.296324444E-1,5.398676105E-1,1.496919813E0
9.311094700E1,1.109289315E0,1.082969243E0,4.594567374E-1,1.616924754E0
9.312100200E1,1.071804569E0,1.295434256E0,6.503121221E-1,1.802725936E0
9.313105600E1,1.070518182E0,1.675071748E0,8.935749312E-1,2.179529926E0
9.314111100E1,1.214259700E0,2.096137934E0,8.073589790E-1,2.553438736E0
9.315116600E1,1.584418856E0,2.293770899E0,4.000149664E-1,2.816341603E0
9.316122000E1,2.103462741E0,2.292300909E0,7.138858281E-2,3.111960040E0
9.317127500E1,2.552462245E0,2.131623516E0,-3.400389791E-2,3.325663631E0
9.318132900E1,2.817426483E0,1.925246624E0,9.354251347E-2,3.413680822E0
9.319138400E1,2.829930169E0,1.875527750E0,3.365131080E-1,3.411649187E0
9.320143800E1,2.605273127E0,1.778614828E0,3.098311666E-1,3.169686755E0
9.321149300E1,2.320745859E0,1.366654512E0,-7.939926825E-2,2.694422042E0
9.322154800E1,2.199235455E0,4.163533294E-1,-3.348188773E-3,2.238302458E0
9.323160200E1,2.476565970E0,-1.174251881E0,8.407653645E-1,2.866903012E0
9.324165700E1,2.907696383E0,-2.714807264E0,1.775477797E0,4.356282606E0
9.325171100E1,3.233081655E0,-3.693678526E0,2.235095844E0,5.393675136E0
9.326176600E1,3.618568702E0,-4.213848000E0,2.021983545E0,5.910919715E0
9.327182000E1,3.890529134E0,-4.296045819E0,1.357668511E0,5.952771658E0
9.328187500E1,3.568155763E0,-3.518201830E0,7.187222794E-1,5.062217042E0
9.329192900E1,2.804118220E0,-1.972866349E0,2.091549404E-1,3.434971093E0
9.330198400E1,2.260449956E0,-4.642081118E-1,-8.030445378E-2,2.309019701E0
9.331203900E1,1.887577692E0,6.107872832E-1,-1.935007016E-1,1.993352244E0
9.332209300E1,1.527453527E0,1.163798229E0,-8.304330787E-2,1.922091773E0
9.333214800E1,1.082302076E0,1.266256065E0,3.975568700E-1,1.712551800E0
9.334220200E1,4.619189268E-1,1.187207556E0,1.438302199E0,1.921339141E0
9.335225700E1,-2.088666362E-1,1.075079595E0,2.669606532E0,2.885519095E0
9.336231100E1,-6.738962817E-1,9.896699005E-1,3.211171553E0,3.427127872E0
9.337236600E1,-7.573524213E-1,9.450802034E-1,2.661290038E0,2.923905598E0
9.338242100E1,-5.841976547E-1,6.857561892E-1,1.862708314E0,2.069113509E0
9.339247500E1,-1.974277282E-1,3.799883258E-1,7.767279013E-1,8.869470493E-1
9.340253000E1,1.288141608E-1,-6.044149876E-2,-3.415360124E-1,3.699906899E-1
9.341258400E1,2.326922858E-1,-6.050073105E-1,-1.310211485E0,1.461791258E0
9.342263900E1,2.727644241E-1,-1.037301319E0,-2.033831319E0,2.299318224E0
9.343269300E1,3.398758417E-1,-1.287280313E0,-2.537007469E0,2.865137534E0
9.344274800E1,3.839913297E-1,-1.492353276E0,-2.612124894E0,3.032781579E0
9.345280200E1,3.635979956E-1,-1.732234129E0,-2.213439658E0,2.834105449E0
9.346285700E1,3.660526568E-1,-1.691120601E0,-1.967260331E0,2.619923023E0
9.347291200E1,4.260953754E-1,-1.276176451E0,-1.911194742E0,2.337273827E0
9.348296600E1,6.170326942E-1,-8.180494434E-1,-1.731866924E0,2.012286580E0
9.349302100E1,8.446677232E-1,-2.921760106E-1,-1.335169594E0,1.606707263E0
9.350307500E1,9.867889774E-1,1.394058073E-1,-7.452276349E-1,1.244407768E0
9.351313000E1,1.070681319E0,4.710370749E-1,-3.115548527E-1,1.210496113E0
9.352318400E1,1.139476150E0,8.570608968E-1,-1.173831466E-1,1.430642541E0
9.353323900E1,1.224961858E0,1.119517849E0,-1.622806996E-2,1.659552686E0
9.354329400E1,1.298295883E0,1.157159885E0,-3.397998279E-1,1.772020068E0
9.355334800E1,1.339946769E0,1.029367817E0,-8.745490417E-1,1.902601239E0
9.356340300E1,1.230176405E0,7.038749564E-1,-1.164853066E0,1.834572596E0
9.357345700E1,9.405053419E-1,2.408959293E-1,-1.341234326E0,1.655744746E0
9.358351200E1,5.251688433E-1,-2.980501235E-1,-1.559333716E0,1.672171590E0
9.359356600E1,8.344795346E-2,-8.004604340E-1,-1.815691145E0,1.986060121E0
9.360362100E1,-3.845450610E-1,-1.203489713E0,-2.014344742E0,2.377781978E0
9.361367500E1,-8.595687675E-1,-1.515067955E0,-2.166641614E0,2.780040513E0
9.362373000E1,-1.395670150E0,-1.802574379E0,-2.235512751E0,3.192911965E0
9.363378500E1,-1.951743282E0,-2.034104238E0,-2.312011288E0,3.645857662E0
9.364383900E1,-2.466028118E0,-2.105491725E0,-2.328482018E0,3.992019362E0
9.365389400E1,-2.866172966E0,-2.024565675E0,-2.220840040E0,4.152823633E0
9.366394800E1,-3.234146433E0,-1.910246177E0,-1.980851891E0,4.246471220E0
9.367400688E1,-3.682296921E0,-1.808506379E0,-1.630109876E0,4.414438146E0
9.368406087E1,-3.987874750E0,-1.669294699E0,-1.503037016E0,4.576987010E0
9.369411588E1,-4.152967376E0,-1.552046331E0,-1.591561522E0,4.710525864E0
9.370417088E1,-4.253992644E0,-1.416697322E0,-1.893766092E0,4.867220432E0
9.371422487E1,-4.305681446E0,-1.185120685E0,-2.295050270E0,5.021021758E0
9.372427988E1,-4.149448521E0,-7.924210972E-1,-2.336250629E0,4.827413513E0
9.373433388E1,-3.818434135E0,-3.528753716E-1,-1.971810926E0,4.311959949E0
9.374438888E1,-3.366374198E0,2.569266558E-2,-1.496952988E0,3.684291466E0
9.375444288E1,-2.703590550E0,3.306337327E-1,-1.085017230E0,2.931890673E0
9.376449788E1,-1.854995252E0,6.624661446E-1,-6.358189210E-1,2.069815083E0
9.377455188E1,-9.465940475E-1,1.032444037E0,1.018099648E-1,1.404402453E0
9.378460688E1,-4.054576278E-2,1.311238110E0,9.936305121E-1,1.645688590E0
9.379466187E1,7.787590778E-1,1.465185358E0,1.930951753E0,2.545939612E0
9.380471588E1,1.530836141E0,1.531112130E0,2.718438385E0,3.475294361E0
9.381477088E1,2.287312649E0,1.417865596E0,3.360184043E0,4.304994635E0
9.382482487E1,2.958042664E0,1.022307889E0,3.793696027E0,4.918054429E0
9.383487988E1,3.075751793E0,2.805692875E-1,3.685661701E0,4.808645380E0
9.384493388E1,2.429713985E0,-6.158533108E-1,3.027344156E0,3.930343241E0
9.385498887E1,1.524540444E0,-1.146298097E0,2.120381075E0,2.852058694E0
9.386504388E1,7.155992085E-1,-1.208964461E0,7.362270159E-1,1.586098204E0
9.387509788E1,-2.508104682E-2,-8.553821611E-1,-8.555985081E-1,1.210105990E0
9.388515287E1,-6.858778113E-1,-2.621844721E-1,-1.877768695E0,2.016230230E0
9.389520688E1,-1.296896060E0,3.207583702E-1,-1.956066129E0,2.368759173E0
9.390526188E1,-1.563540203E0,6.715796149E-1,-1.026162666E0,1.987130333E0
9.391531588E1,-1.265490664E0,9.085643417E-1,7.011494230E-1,1.708381192E0
9.392537088E1,-6.662381834E-1,9.936126781E-1,2.433008307E0,2.711211702E0
9.393542588E1,3.972656786E-2,6.088325590E-1,3.444093634E0,3.497718721E0
9.394547988E1,7.576401043E-1,-3.379579550E-1,3.788414530E0,3.878184982E0
9.395553488E1,1.618733826E0,-1.562322228E0,3.838076686E0,4.448818112E0
9.396558887E1,2.441741123E0,-2.583291104E0,2.609920202E0,4.409895248E0
9.397564388E1,3.195058966E0,-2.898653079E0,9.997423142E-3,4.314011059E0
9.398569788E1,3.615223510E0,-2.169021723E0,-3.013890590E0,5.182473613E0
9.399575287E1,3.395724297E0,-1.241670862E0,-4.866622385E0,6.062730694E0
9.400580688E1,2.813211810E0,-9.764528543E-1,-4.484124434E0,5.382842447E0
9.401586188E1,1.754595636E0,-5.383660090E-1,-2.790877785E0,3.340275829E0
9.402591687E1,-4.156808996E-1,2.148179322E-1,-1.670905900E0,1.735184106E0
9.403597088E1,-2.799921089E0,4.001430935E-1,-1.005229488E0,3.001692676E0
9.404602588E1,-4.961067197E0,-6.145423651E-3,5.881354621E-1,4.995811127E0
9.405607987E1,-6.882791458E0,-9.062266248E-1,3.274358320E0,7.675642472E0
9.406613488E1,-7.093497629E0,-1.626504775E0,3.308229486E0,7.994223460E0
9.407618888E1,-4.968192614E0,-1.838550543E0,3.199198794E-1,5.307123013E0
9.408624387E1,-1.935842949E0,-1.748021611E0,-2.676108052E0,3.736926782E0
9.409629888E1,1.699674493E-1,-1.582950035E0,-4.307863042E0,4.592635816E0
9.410635288E1,1.259644033E0,-1.129606050E0,-4.781648308E0,5.072166545E0
9.411640787E1,1.764292073E0,-5.407323772E-1,-4.161506065E0,4.552279731E0
9.412646188E1,1.900284276E0,-1.499208552E-1,-2.441522876E0,3.097513607E0
9.413651688E1,1.725003462E0,4.346001506E-2,-5.254243666E-1,1.803772846E0
9.414657088E1,1.316422251E0,1.715204698E-1,4.469797294E-1,1.400777532E0
9.415662588E1,7.304517210E-1,3.817249489E-1,2.109764577E-1,8.507553814E-1
9.416668088E1,1.348350388E-1,5.843058282E-1,-1.794602577E-1,6.259391126E-1
9.417673488E1,-3.862922090E-1,8.454670376E-1,-3.599921639E-1,9.968101828E-1
9.418678988E1,-7.317246598E-1,9.450386882E-1,-3.670719726E-1,1.250304336E0
9.419684387E1,-7.940056926E-1,7.586920184E-1,-3.922883825E-1,1.166168424E0
9.420689888E1,-6.930716407E-1,4.777075785E-1,-6.804239671E-1,1.082372212E0
9.421695288E1,-4.882144403E-1,3.213185334E-1,-1.044461820E0,1.196870683E0
9.422700787E1,-1.700370312E-1,3.124874836E-1,-1.247454781E0,1.297190985E0
9.423706188E1,1.857941079E-1,3.885398787E-1,-1.236048179E0,1.308930017E0
9.424711688E1,4.302913374E-1,4.423734391E-1,-1.049837165E0,1.217786093E0
9.425717187E1,5.367767358E-1,5.944641960E-1,-9.189776480E-1,1.219031116E0
9.426722588E1,4.149821573E-1,7.621436298E-1,-8.333236132E-1,1.203121502E0
9.427728088E1,9.192232311E-2,8.728425318E-1,-8.194160108E-1,1.200727445E0
9.428733488E1,4.395352006E-2,9.803283888E-1,-9.793034450E-1,1.386366077E0
9.429738988E1,-1.412564510E-1,9.375156605E-1,-9.048583764E-1,1.310594399E0
9.430744388E1,-3.787411147E-1,8.839387929E-1,-6.129676368E-1,1.140404290E0
9.431749888E1,-4.932190722E-1,7.901751816E-1,-3.043189234E-1,9.799244246E-1
9.432755388E1,-5.226399225E-1,6.788208067E-1,-6.245414693E-2,8.589823611E-1
9.433760788E1,-4.162106574E-1,5.703075939E-1,1.238323331E-2,7.061412093E-1
9.434766288E1,-2.212305737E-1,4.967367572E-1,-8.358887136E-2,5.501613146E-1
9.435771688E1,3.029910207E-2,5.072401106E-1,-1.992046787E-1,5.457958130E-1
9.436777187E1,2.659465706E-1,5.608906531E-1,-1.126314068E-1,6.308817140E-1
9.437782588E1,4.609997445E-1,6.838236845E-1,-8.886715293E-2,8.294775264E-1
9.438788088E1,5.808302432E-1,8.343684375E-1,-3.729857004E-1,1.082890943E0
9.439793487E1,6.016451615E-1,8.939357775E-1,-7.010624456E-1,1.285529707E0
9.440798988E1,5.172119522E-1,7.110605997E-1,-8.536163020E-1,1.225469776E0
9.441804488E1,2.818568444E-1,3.367774022E-1,-6.342942595E-1,7.714865566E-1
9.442809887E1,3.906992555E-2,-4.944814861E-2,-1.170448486E-1,1.329325960E-1
9.443815388E1,-5.880661726E-2,-3.348700404E-1,3.813121355E-1,5.108768020E-1
9.444820788E1,-6.612616181E-2,-4.962485147E-1,7.143870807E-1,8.723440598E-1
9.445826287E1,-1.163946748E-2,-4.164983404E-1,8.444665059E-1,9.416634347E-1
9.446831688E1,1.245275670E-1,-1.997174978E-2,8.477690864E-1,8.570988330E-1
9.447837188E1,3.597768402E-1,4.957164180E-1,7.747840675E-1,9.876560601E-1
9.448842687E1,5.872984332E-1,8.133383417E-1,6.396702627E-1,1.189796938E0
9.449848088E1,7.145122111E-1,9.089900190E-1,5.799419781E-1,1.293492656E0
9.450853588E1,7.534441423E-1,7.919463032E-1,5.534880050E-1,1.225237118E0
9.451858988E1,7.347915244E-1,5.736381680E-1,5.292442795E-1,1.071950950E0
9.452864488E1,6.802270621E-1,3.976931101E-1,5.966322704E-1,9.883515225E-1
9.453869887E1,5.469590771E-1,4.043899262E-1,7.559620265E-1,1.016943474E0
9.454875388E1,3.652024716E-1,4.519008923E-1,1.023435817E0,1.176863685E0
9.455880788E1,3.188703042E-1,4.807411140E-1,1.183163037E0,1.316307359E0
9.456886287E1,5.597346586E-1,5.354687136E-1,1.092456350E0,1.339212645E0
9.457891788E1,9.892863232E-1,6.000231439E-1,7.966481224E-1,1.404764547E0
9.458897188E1,1.472641727E0,6.126274019E-1,5.121693134E-1,1.675202494E0
9.459902687E1,1.954282728E0,6.159340024E-1,4.760347632E-1,2.103617069E0
9.460908088E1,2.374845468E0,6.503425276E-1,6.620989394E-1,2.549747322E0
9.461913588E1,2.719589701E0,7.492902803E-1,7.765793089E-1,2.925863888E0
9.462918987E1,2.955580401E0,6.972044528E-1,7.245578007E-1,3.121943876E0
9.463924488E1,3.272509430E0,1.329072118E-1,5.426403967E-1,3.319855554E0
9.464929988E1,3.877885700E0,-6.630099356E-1,5.231632483E-1,3.968788160E0
9.465935387E1,4.429996759E0,-1.214981246E0,8.587828287E-1,4.673174366E0
9.466940517E1,4.715819185E0,-1.383082264E0,1.211116163E0,5.061488861E0
9.467945917E1,4.785320944E0,-1.480813211E0,1.174149043E0,5.144971359E0
9.468951417E1,4.744400375E0,-1.458020765E0,9.043455756E-1,5.045096668E0
9.469956817E1,4.499238902E0,-9.032767045E-1,8.066304159E-1,4.659368211E0
9.470962317E1,3.888734039E0,1.806742859E-1,9.786286032E-1,4.014051515E0
9.471967817E1,3.077287856E0,1.105624865E0,1.060548095E0,3.437567331E0
9.472973217E1,2.136714687E0,1.640865537E0,8.916138482E-1,2.837774589E0
9.473978717E1,1.146858260E0,1.790092328E0,7.949470943E-1,2.269725819E0
9.474984117E1,1.772805619E-1,1.577351326E0,1.099144907E0,1.930695505E0
9.475989617E1,-6.315887529E-1,1.150260755E0,1.797960341E0,2.225907802E0
9.476995017E1,-1.232999441E0,8.213425952E-1,2.314160140E0,2.747767900E0
9.478000517E1,-1.538646852E0,8.014152843E-1,1.694266403E0,2.424920460E0
9.479005917E1,-1.421432397E0,6.636227238E-1,6.148686397E-1,1.684912052E0
9.480011417E1,-9.850821751E-1,3.701439536E-1,-4.594600265E-1,1.148258226E0
9.481016917E1,-4.601565760E-1,5.058426261E-3,-1.485521243E0,1.555166559E0
9.482022317E1,2.796021581E-2,-2.923239452E-1,-2.340854726E0,2.359202389E0
9.483027817E1,5.723465180E-1,-3.562141317E-1,-3.159067014E0,3.230197122E0
9.484033217E1,1.220066569E0,-1.939351863E-1,-3.774895767E0,3.971902736E0
9.485038717E1,1.919017001E0,6.286926270E-3,-3.983753048E0,4.421872241E0
9.486044117E1,2.520062823E0,8.484660745E-2,-4.006360137E0,4.733797326E0
9.487049617E1,2.922296880E0,6.202960253E-2,-3.906372750E0,4.878874336E0
9.488055117E1,2.960223091E0,-8.015421689E-2,-3.497279031E0,4.582609089E0
9.489060517E1,2.643075376E0,-3.013397670E-1,-2.809090108E0,3.868803476E0
9.490066017E1,2.165746112E0,-5.502048665E-1,-2.098510734E0,3.065441064E0
9.491071417E1,1.777712603E0,-6.351532155E-1,-1.360507042E0,2.326942439E0
9.492076917E1,1.545733677E0,-5.632149214E-1,-8.373727369E-1,1.845994786E0
9.493082317E1,1.444329509E0,-4.276904958E-1,-7.890042767E-1,1.700451305E0
9.494087817E1,1.405370096E0,-2.543737614E-1,-9.243819371E-1,1.701250447E0
9.495093317E1,1.425771616E0,-1.244556463E-1,-9.864878458E-1,1.738238240E0
9.496098717E1,1.381729803E0,-1.131980020E-1,-8.698224449E-1,1.636637444E0
9.497104217E1,1.186581904E0,-1.701270783E-1,-7.555774990E-1,1.416974663E0
9.498109617E1,9.206423503E-1,-2.899049520E-1,-1.137279059E0,1.491653739E0
9.499115117E1,6.527796471E-1,-4.919087112E-1,-1.775406753E0,1.954524133E0
9.500120517E1,3.788317466E-1,-6.553939372E-1,-2.293178284E0,2.414895722E0
9.501126017E1,1.388544148E-1,-7.982794225E-1,-2.596835887E0,2.720310131E0
9.502131417E1,-8.258315027E-2,-9.837560266E-1,-2.775676779E0,2.946010434E0
9.503136917E1,-3.201806653E-1,-1.219316372E0,-2.810434675E0,3.080225825E0
9.504142417E1,-6.504559636E-1,-1.410822040E0,-2.720928421E0,3.133203355E0
9.505147817E1,-1.075211742E0,-1.463227710E0,-2.486379352E0,3.078830607E0
9.506153317E1,-1.617664370E0,-1.490504971E0,-2.275915257E0,3.165159291E0
9.507158717E1,-2.194805020E0,-1.566377857E0,-2.040933786E0,3.381733193E0
9.508164217E1,-2.810259551E0,-1.661245422E0,-2.007380708E0,3.832345549E0
9.509169617E1,-3.341647493E0,-1.731039543E0,-2.197269037E0,4.357877589E0
9.510175117E1,-3.777548649E0,-1.859190044E0,-2.410455011E0,4.851469342E0
9.511180617E1,-4.242929712E0,-1.925034955E0,-2.679540367E0,5.374769641E0
9.512186017E1,-4.718217128E0,-1.856952900E0,-2.997345601E0,5.890155141E0
9.513191517E1,-5.133498663E0,-1.611773885E0,-3.360439274E0,6.343750917E0
9.514196917E1,-5.400304189E0,-1.196706358E0,-3.522558006E0,6.557728749E0
9.515202417E1,-5.235094035E0,-7.074955523E-1,-3.246125039E0,6.200329610E0
9.516207817E1,-4.589443313E0,-2.618581975E-1,-2.431473413E0,5.200348315E0
9.517213317E1,-3.671125231E0,1.283510613E-1,-1.399411491E0,3.930901547E0
9.518218817E1,-2.594969748E0,5.190918320E-1,-2.008039105E-1,2.653986913E0
9.519224217E1,-1.450725778E0,8.925476485E-1,6.654341912E-1,1.828674179E0
9.520229717E1,-3.759397137E-1,1.230434852E0,1.204981045E0,1.762747830E0
9.521235117E1,5.033435261E-1,1.441955540E0,1.656842761E0,2.253379333E0
9.522240617E1,1.256498816E0,1.436115925E0,2.003113995E0,2.766529216E0
9.523246017E1,1.851529022E0,1.246542762E0,2.403633357E0,3.280164919E0
9.524251517E1,2.380700285E0,1.000660912E0,2.991027977E0,3.951620486E0
9.525256917E1,2.828871823E0,6.509629172E-1,2.968380249E0,4.151812834E0
9.526262417E1,2.926466530E0,3.083271897E-1,2.105120134E0,3.618121444E0
9.527267917E1,2.671381747E0,1.577608019E-1,9.216287756E-1,2.830294774E0
9.528273317E1,2.141511158E0,1.848018354E-1,-2.340140489E-1,2.162171208E0
9.529278817E1,1.510438714E0,3.577694911E-1,-1.143730292E0,1.928093125E0
9.530284217E1,7.820884824E-1,6.723496932E-1,-1.428857484E0,1.762200390E0
9.531289717E1,3.873838842E-2,1.004209587E0,-9.407111639E-1,1.376544606E0
9.532295117E1,-4.658903557E-1,1.142934778E0,-2.304528022E-1,1.255572469E0
9.533300617E1,-4.908152819E-1,9.125053650E-1,1.768747652E-1,1.051118625E0
9.534306117E1,3.245029271E-2,1.689330769E-1,6.967189877E-1,7.176411037E-1
9.535311517E1,9.886279267E-1,-1.111494884E0,9.056556442E-1,1.741556259E0
9.536317017E1,2.005117836E0,-2.710965643E0,-4.173917949E-2,3.372176510E0
9.537322417E1,2.692997149E0,-4.059913031E0,-1.257608764E0,5.031571054E0
9.538327917E1,3.066393909E0,-4.989888123E0,-1.026143078E0,5.945983913E0
9.539333317E1,2.533847049E0,-4.779920456E0,4.431012712E-1,5.428108249E0
9.540338817E1,1.101285061E0,-2.999897034E0,1.173312525E0,3.404243423E0
9.541344317E1,-4.958251762E-1,-1.069306639E0,1.325489383E0,1.773747839E0
9.542349717E1,-1.863548559E0,2.707418722E-1,8.231148863E-1,2.055147807E0
9.543355217E1,-2.931158921E0,8.938439763E-1,-4.775362551E-2,3.064788750E0
9.544360617E1,-3.535030117E0,7.296003664E-1,-7.302400517E-1,3.682662781E0
9.545366117E1,-3.418431374E0,-1.103720427E-2,-2.165260209E0,4.046498073E0
9.546371517E1,-2.594676803E0,-1.052926249E0,-3.668061875E0,4.614724186E0
9.547377017E1,-1.457357106E0,-2.037839440E0,-4.157508323E0,4.854024595E0
9.548382517E1,-4.976822519E-1,-2.513561304E0,-3.802091752E0,4.584929633E0
9.549387917E1,8.163882494E-2,-2.246693797E0,-2.984485820E0,3.736502846E0
9.550393417E1,7.147870302E-2,-1.345627924E0,-1.899822492E0,2.329194972E0
9.551398817E1,-4.562395263E-1,-4.289534944E-1,-5.900273287E-1,8.603998224E-1
9.552404317E1,-1.047493016E0,1.971295202E-1,5.695037480E-1,1.208485079E0
9.553409717E1,-1.292464455E0,5.345910466E-1,9.005682743E-1,1.663512901E0
9.554415217E1,-1.208645203E0,4.822093499E-1,6.454020689E-1,1.452547044E0
9.555420717E1,-9.028258842E-1,1.198930639E-1,5.004033999E-1,1.039169133E0
9.556426117E1,-5.235234368E-1,-2.972636729E-1,2.319286394E-1,6.451615099E-1
9.557431617E1,-1.580274349E-1,-4.675544733E-1,-2.698174274E-1,5.624778216E-1
9.558437017E1,2.261568528E-1,-3.709508693E-1,-8.996135701E-1,9.990275497E-1
9.559442517E1,3.640499854E-1,-1.962658864E-1,-1.358904027E0,1.420448114E0
9.560447917E1,2.675545549E-1,-4.510951459E-2,-1.445380839E0,1.470627783E0
9.561453417E1,2.386248708E-3,5.984917581E-2,-9.730072363E-1,9.748490652E-1
9.562458817E1,-2.984629369E-1,7.742356718E-2,-2.440826619E-1,3.932567600E-1
9.563464317E1,-5.746082211E-1,3.320399880E-2,-3.506393963E-1,6.739622389E-1
9.564469817E1,-8.492595416E-1,-1.412628829E-2,-8.054837769E-1,1.170574831E0
9.565475217E1,-1.020618044E0,-2.961030006E-2,-9.798265515E-1,1.415131807E0
9.566480717E1,-1.016260698E0,-3.956226110E-3,-7.384887189E-1,1.256251188E0
9.567486179E1,-8.178787047E-1,-9.736140311E-2,-4.547134030E-1,9.408342560E-1
9.568491679E1,-5.270212412E-1,-2.746179914E-1,-2.237249959E-1,6.349955147E-1
9.569497079E1,-2.596333319E-1,-3.450114512E-1,-2.889670587E-1,5.195616706E-1
9.570502579E1,1.816379070E-2,-2.298031765E-1,-7.516842035E-1,7.862369650E-1
9.571508079E1,1.305010825E-1,-4.163451433E-2,-1.047095552E0,1.056017547E0
9.572513479E1,1.493320405E-1,1.669684124E-1,-1.127693426E0,1.149726477E0
9.573518979E1,1.108924448E-1,3.186592197E-1,-8.792258640E-1,9.417425087E-1
9.574524379E1,1.329732853E-1,3.813501424E-1,-4.010190064E-1,5.691450335E-1
9.575529879E1,1.902584571E-1,3.677834326E-1,1.062356492E-1,4.274914583E-1
9.576535279E1,3.210185713E-1,4.089542627E-1,2.009184428E-1,5.573730643E-1
9.577540779E1,5.153659862E-1,5.165085322E-1,-1.026654855E-1,7.368333363E-1
9.578546279E1,7.041573769E-1,6.412465990E-1,-2.774989511E-1,9.919881451E-1
9.579551679E1,8.340059102E-1,8.534227592E-1,-2.305644109E-1,1.215342014E0
9.580557179E1,7.370970815E-1,1.103017591E0,-1.101060309E-1,1.331196173E0
9.581562579E1,4.750307232E-1,1.148628212E0,-1.012012696E-1,1.247093683E0
9.582568079E1,3.176096445E-1,1.144306535E0,-2.835268092E-1,1.220942580E0
9.583573479E1,2.922134328E-1,1.203931763E0,-4.851633632E-1,1.330497602E0
9.584578979E1,3.139843708E-1,1.234118598E0,-4.864860034E-1,1.363196072E0
9.585584379E1,3.402757913E-1,1.284158485E0,-3.011865699E-1,1.362190874E0
9.586589879E1,3.438542873E-1,1.345380587E0,8.375199954E-2,1.391150277E0
9.587595379E1,3.741013491E-1,1.331516254E0,5.084984314E-1,1.473586784E0
9.588600779E1,5.051374519E-1,1.310297293E0,7.090169978E-1,1.573133162E0
9.589606279E1,7.193250543E-1,1.225289887E0,7.657232952E-1,1.614030981E0
9.590611679E1,1.067838988E0,1.125287297E0,7.806769645E-1,1.736665807E0
9.591617179E1,1.467444137E0,1.085667733E0,8.006475449E-1,1.993264462E0
9.592622579E1,1.741530032E0,1.154725689E0,8.240586269E-1,2.246194758E0
9.593628079E1,1.857765663E0,1.285870550E0,9.518471861E-1,2.451687051E0
9.594633579E1,1.774569139E0,1.476388623E0,1.293946724E0,2.646340326E0
9.595638979E1,1.519802445E0,1.569179258E0,1.634448802E0,2.728286258E0
9.596644479E1,1.281335449E0,1.505601313E0,1.536721948E0,2.504030789E0
9.597649879E1,1.224635584E0,1.349094154E0,1.128592070E0,2.143246931E0
9.598655379E1,1.319560452E0,1.222246411E0,7.176053151E-1,1.936513224E0
9.599660779E1,1.440789020E0,1.269702998E0,4.794260752E-1,1.979360519E0
9.600666279E1,1.415121498E0,1.393568661E0,3.050421508E-1,2.009391246E0
9.601671779E1,1.237821640E0,1.554548939E0,8.146340847E-3,1.987181718E0
9.602677179E1,1.026484555E0,1.594635111E0,-4.075392365E-1,1.939747383E0
9.603682679E1,8.182201821E-1,1.584763257E0,-8.824325502E-1,1.989885940E0
9.604688079E1,7.138421202E-1,1.504372228E0,-1.197679335E0,2.051131922E0
9.605693579E1,8.391111141E-1,1.311300675E0,-1.148942792E0,1.934860838E0
9.606698979E1,1.232074412E0,8.603025931E-1,-1.131226825E0,1.880904580E0
9.607704479E1,1.959905995E0,-4.296270937E-1,-7.978688749E-1,2.159260450E0
9.608709979E1,2.934076096E0,-2.178632206E0,8.079558335E-2,3.655375324E0
9.609715379E1,3.862991087E0,-3.568201956E0,5.349850758E-1,5.285922282E0
9.610720879E1,4.630059242E0,-4.252818523E0,6.623138977E-1,6.321595817E0
9.611726279E1,4.937169042E0,-4.433882818E0,1.255704764E0,6.753647122E0
9.612731779E1,4.316991130E0,-3.812750641E0,1.803508179E0,6.035405672E0
9.613737179E1,3.093798639E0,-1.891846159E0,1.144445041E0,3.802686729E0
9.614742679E1,2.111202700E0,-3.378415954E-1,4.400251607E-1,2.182873319E0
9.615748079E1,1.313694525E0,5.838760579E-1,4.952825546E-1,1.520529304E0
9.616753579E1,6.758831656E-1,1.188348933E0,9.616225612E-1,1.671439257E0
9.617759079E1,2.334927696E-1,1.645396544E0,1.467219020E0,2.216885273E0
9.618764479E1,-3.633342862E-2,1.940105569E0,2.047787892E0,2.821128318E0
9.619769979E1,-9.514296949E-2,2.042445876E0,2.502322370E0,3.231447754E0
9.620775379E1,1.793341041E-2,2.233130595E0,2.309174219E0,3.212394658E0
9.621780879E1,3.219465244E-1,2.186374505E0,1.743111704E0,2.814661872E0
